id,product_id,sku,product_name,almacen_id,proveedor_id,tipo_movimiento_id,fecha,cantidad,costo_unitario,costo_total,stock_anterior,stock_resultante,documento,observaciones
43035,12,2TK59,ADIDAS STAN SMITH VERDE,ALM002,,SALIDA_VENTA,2023-12-22,4.0,105.29,421.15,10.0,6.0,ORDEN-42436,Venta orden #42436
43036,45,7NM98,PUMA RALPH SAMPSON LO RETRO,ALM002,,SALIDA_VENTA,2023-12-22,2.0,111.12,222.24,545.0,543.0,ORDEN-42436,Venta orden #42436
43037,5,1TB10,PUMA RS-X SNEAKERS AZUL,ALM001,,SALIDA_VENTA,2023-12-22,2.0,81.42,162.84,22.0,20.0,ORDEN-153103,Venta orden #153103
43038,54,8UF78,CONVERSE CT ALL STAR HI OPTICAL,ALM001,,SALIDA_VENTA,2023-12-22,1.0,78.69,78.69,864.0,863.0,ORDEN-153103,Venta orden #153103
43039,13,2WE71,VANS AUTHENTIC CANVAS AZUL,ALM003,,SALIDA_VENTA,2023-12-22,3.0,82.48,247.43,84.0,81.0,ORDEN-156297,Venta orden #156297
43040,22,4HC51,ADIDAS GAZELLE VINTAGE AZUL,ALM002,,SALIDA_VENTA,2023-12-22,5.0,106.4,532.02,863.0,858.0,ORDEN-156297,Venta orden #156297
43041,19,3TU20,JORDAN 4 RETRO SE BLANCO,ALM003,,SALIDA_VENTA,2023-12-22,3.0,81.22,243.67,595.0,592.0,ORDEN-108923,Venta orden #108923
43042,44,7BS72,CONVERSE PRO LEATHER OX,ALM001,,SALIDA_VENTA,2023-12-22,3.0,68.87,206.62,290.0,287.0,ORDEN-108923,Venta orden #108923
43043,50,8DO33,REEBOK INSTAPUMP FURY OG,ALM002,,SALIDA_VENTA,2023-12-22,4.0,87.91,351.62,111.0,107.0,ORDEN-108923,Venta orden #108923
43044,5,1TB10,PUMA RS-X SNEAKERS AZUL,ALM003,,SALIDA_VENTA,2023-12-22,2.0,75.74,151.48,131.0,129.0,ORDEN-67142,Venta orden #67142
43045,25,4PJ19,PUMA SUEDE CLASSIC XXI ROJO,ALM003,,SALIDA_VENTA,2023-12-22,2.0,68.38,136.76,13.0,11.0,ORDEN-67142,Venta orden #67142
43046,56,9GQ28,NIKE ZOOM FREAK 3 GIANNIS,ALM003,,SALIDA_VENTA,2023-12-22,1.0,68.27,68.27,1000.0,999.0,ORDEN-67142,Venta orden #67142
43047,61,TAG1,NIKE KYRIE 8 INFINITY,ALM003,,SALIDA_VENTA,2023-12-22,5.0,88.33,441.66,1138.0,1133.0,ORDEN-67142,Venta orden #67142
43048,1,0RT28,NIKE AIR MAX 270 NEGRO,ALM002,,SALIDA_VENTA,2023-12-22,3.0,105.11,315.34,1044.0,1041.0,ORDEN-27761,Venta orden #27761
43049,19,3TU20,JORDAN 4 RETRO SE BLANCO,ALM002,,SALIDA_VENTA,2023-12-22,2.0,72.04,144.07,576.0,574.0,ORDEN-27761,Venta orden #27761
43050,40,6UB33,REEBOK CLUB C 85 VINTAGE,ALM001,,SALIDA_VENTA,2023-12-22,5.0,92.27,461.34,1083.0,1078.0,ORDEN-27761,Venta orden #27761
43051,50,8DO33,REEBOK INSTAPUMP FURY OG,ALM001,,SALIDA_VENTA,2023-12-22,5.0,73.63,368.16,952.0,947.0,ORDEN-27761,Venta orden #27761
43052,15,3JK76,PUMA CALI SPORT MIX ROSA,ALM003,,SALIDA_VENTA,2023-12-22,2.0,70.64,141.28,1142.0,1140.0,ORDEN-43774,Venta orden #43774
43053,20,3UK92,REEBOK NANO X1 NEGRO,ALM002,,SALIDA_VENTA,2023-12-22,4.0,106.07,424.3,799.0,795.0,ORDEN-43774,Venta orden #43774
43054,39,6PM40,JORDAN 3 RETRO OG WHITE CEMENT,ALM003,,SALIDA_VENTA,2023-12-22,1.0,109.61,109.61,45.0,44.0,ORDEN-43774,Venta orden #43774
43055,44,7BS72,CONVERSE PRO LEATHER OX,ALM003,,SALIDA_VENTA,2023-12-22,2.0,108.94,217.88,97.0,95.0,ORDEN-43774,Venta orden #43774
43056,7,2JD29,JORDAN 1 RETRO HIGH OG ROJO,ALM003,,SALIDA_VENTA,2023-12-22,4.0,117.35,469.39,879.0,875.0,ORDEN-67143,Venta orden #67143
43057,47,7TY55,ADIDAS CONTINENTAL 80 PRIDE,ALM001,,SALIDA_VENTA,2023-12-22,3.0,101.45,304.34,1014.0,1011.0,ORDEN-67143,Venta orden #67143
43058,12,2TK59,ADIDAS STAN SMITH VERDE,ALM001,,SALIDA_VENTA,2023-12-22,3.0,119.03,357.1,1029.0,1026.0,ORDEN-37694,Venta orden #37694
43059,21,3YB32,NIKE BLAZER MID '77 VINTAGE,ALM001,PROV006,ENTRADA_COMPRA,2023-12-13,100.0,74.23,7423.2,3.0,103.0,COMP-043059,Reabastecimiento de NIKE BLAZER MID '77 VINTAGE
43060,21,3YB32,NIKE BLAZER MID '77 VINTAGE,ALM001,,SALIDA_VENTA,2023-12-22,5.0,74.23,371.16,103.0,98.0,ORDEN-37694,Venta orden #37694
43061,24,4KL66,CONVERSE RUN STAR HIKE NEGRO,ALM002,,SALIDA_VENTA,2023-12-22,3.0,69.64,208.91,1296.0,1293.0,ORDEN-37694,Venta orden #37694
43062,31,5IF41,NIKE CORTEZ BASIC BLANCO,ALM003,,SALIDA_VENTA,2023-12-22,1.0,118.04,118.04,809.0,808.0,ORDEN-37694,Venta orden #37694
43063,58,9OL25,NEW BALANCE FUELCELL TC ELITE,ALM003,,SALIDA_VENTA,2023-12-22,4.0,71.11,284.42,438.0,434.0,ORDEN-37694,Venta orden #37694
43064,30,5GN30,REEBOK QUESTION MID IVERSON,ALM001,,SALIDA_VENTA,2023-12-22,1.0,94.07,94.07,13.0,12.0,ORDEN-161286,Venta orden #161286
43065,34,5UB78,CONVERSE JACK PURCELL SIGNATURE,ALM001,,SALIDA_VENTA,2023-12-22,4.0,112.31,449.26,174.0,170.0,ORDEN-161286,Venta orden #161286
43066,57,9OK21,ADIDAS X SPEEDFLOW.1 FG,ALM001,,SALIDA_VENTA,2023-12-22,3.0,113.81,341.42,83.0,80.0,ORDEN-161286,Venta orden #161286
43067,61,TAG1,NIKE KYRIE 8 INFINITY,ALM001,,SALIDA_VENTA,2023-12-22,3.0,82.79,248.36,758.0,755.0,ORDEN-161286,Venta orden #161286
43068,30,5GN30,REEBOK QUESTION MID IVERSON,ALM002,,SALIDA_VENTA,2023-12-22,2.0,105.07,210.14,1142.0,1140.0,ORDEN-51035,Venta orden #51035
43069,33,5TU10,VANS SLIP-ON PRO CHECKER,ALM001,,SALIDA_VENTA,2023-12-22,5.0,117.14,585.72,482.0,477.0,ORDEN-51035,Venta orden #51035
43070,27,5BM69,ADIDAS SUPERSTAR FOUNDATION,ALM003,,SALIDA_VENTA,2023-12-22,5.0,76.33,381.63,738.0,733.0,ORDEN-59166,Venta orden #59166
43071,59,XS56,JORDAN WHY NOT ZER0.5 RUSS,ALM002,,SALIDA_VENTA,2023-12-22,1.0,85.03,85.03,60.0,59.0,ORDEN-59166,Venta orden #59166
43072,1,0RT28,NIKE AIR MAX 270 NEGRO,ALM002,,SALIDA_VENTA,2023-12-22,4.0,90.99,363.96,1041.0,1037.0,ORDEN-72804,Venta orden #72804
43073,38,6LJ54,NEW BALANCE FRESH FOAM X MORE,ALM003,,SALIDA_VENTA,2023-12-22,2.0,69.82,139.63,286.0,284.0,ORDEN-72804,Venta orden #72804
43074,9,2JV62,TIMBERLAND 6-INCH PREMIUM BOOT CAMEL,ALM003,,SALIDA_VENTA,2023-12-22,3.0,106.99,320.96,898.0,895.0,ORDEN-149941,Venta orden #149941
43075,40,6UB33,REEBOK CLUB C 85 VINTAGE,ALM001,,SALIDA_VENTA,2023-12-22,1.0,97.73,97.73,1078.0,1077.0,ORDEN-149941,Venta orden #149941
43076,41,6UK81,NIKE PEGASUS 39 RUNNING,ALM001,,SALIDA_VENTA,2023-12-22,1.0,105.98,105.98,125.0,124.0,ORDEN-149941,Venta orden #149941
43077,2,1AB92,ADIDAS ULTRABOOST 22 BLANCO,ALM002,,SALIDA_VENTA,2023-12-22,5.0,117.97,589.86,353.0,348.0,ORDEN-34312,Venta orden #34312
43078,19,3TU20,JORDAN 4 RETRO SE BLANCO,ALM003,,SALIDA_VENTA,2023-12-22,4.0,111.4,445.58,592.0,588.0,ORDEN-34312,Venta orden #34312
43079,39,6PM40,JORDAN 3 RETRO OG WHITE CEMENT,ALM003,,SALIDA_VENTA,2023-12-22,2.0,104.34,208.68,44.0,42.0,ORDEN-34312,Venta orden #34312
43080,49,8BC37,JORDAN 5 RETRO STEALTH,ALM001,,SALIDA_VENTA,2023-12-22,2.0,119.0,238.0,1221.0,1219.0,ORDEN-34312,Venta orden #34312
43081,60,WLCH1,REEBOK ZIG KINETICA II ENERGY,ALM001,,SALIDA_VENTA,2023-12-22,4.0,78.11,312.43,431.0,427.0,ORDEN-34312,Venta orden #34312
43082,8,2JD90,REEBOK CLASSIC LEATHER BLANCO,ALM001,,SALIDA_VENTA,2023-12-22,1.0,103.03,103.03,126.0,125.0,ORDEN-14292,Venta orden #14292
43083,38,6LJ54,NEW BALANCE FRESH FOAM X MORE,ALM002,,SALIDA_VENTA,2023-12-22,4.0,91.33,365.33,552.0,548.0,ORDEN-14292,Venta orden #14292
43084,61,TAG1,NIKE KYRIE 8 INFINITY,ALM003,,SALIDA_VENTA,2023-12-22,1.0,67.51,67.51,1133.0,1132.0,ORDEN-14292,Venta orden #14292
43085,63,TAG3,VANS MTE-1 HI GORE-TEX,ALM001,,SALIDA_VENTA,2023-12-22,5.0,97.27,486.33,92.0,87.0,ORDEN-14292,Venta orden #14292
43086,27,5BM69,ADIDAS SUPERSTAR FOUNDATION,ALM003,,SALIDA_VENTA,2023-12-22,1.0,84.94,84.94,733.0,732.0,ORDEN-26915,Venta orden #26915
43087,28,5GE27,NEW BALANCE 1080 V11 AZUL,ALM003,,SALIDA_VENTA,2023-12-22,1.0,109.7,109.7,237.0,236.0,ORDEN-26915,Venta orden #26915
43088,46,7NQ22,NIKE AIR MAX 90 INFRARED,ALM003,,SALIDA_VENTA,2023-12-22,2.0,83.73,167.46,399.0,397.0,ORDEN-26915,Venta orden #26915
43089,53,8TF72,VANS COMFYCUSH ERA TRUE WHITE,ALM001,,SALIDA_VENTA,2023-12-22,2.0,118.02,236.04,585.0,583.0,ORDEN-26915,Venta orden #26915
43090,1,0RT28,NIKE AIR MAX 270 NEGRO,ALM003,,SALIDA_VENTA,2023-12-22,1.0,111.27,111.27,204.0,203.0,ORDEN-12190,Venta orden #12190
43091,12,2TK59,ADIDAS STAN SMITH VERDE,ALM001,,SALIDA_VENTA,2023-12-22,4.0,98.43,393.72,1026.0,1022.0,ORDEN-12190,Venta orden #12190
43092,55,8VS71,PUMA SPEED CAT OG SPARCO,ALM003,,SALIDA_VENTA,2023-12-22,2.0,112.35,224.7,1153.0,1151.0,ORDEN-12190,Venta orden #12190
43093,58,9OL25,NEW BALANCE FUELCELL TC ELITE,ALM003,,SALIDA_VENTA,2023-12-22,1.0,83.62,83.62,434.0,433.0,ORDEN-12190,Venta orden #12190
43094,64,2EW02,CONVERSE WEAPON CX MID,ALM002,,SALIDA_VENTA,2023-12-22,4.0,93.21,372.84,515.0,511.0,ORDEN-12190,Venta orden #12190
43095,3,1GB82,CONVERSE CHUCK TAYLOR ALL STAR NEGRO,ALM001,,SALIDA_VENTA,2023-12-22,5.0,107.05,535.26,36.0,31.0,ORDEN-30012,Venta orden #30012
43096,14,3ET67,CONVERSE ONE STAR PRO BLANCO,ALM001,,SALIDA_VENTA,2023-12-22,5.0,69.1,345.51,1165.0,1160.0,ORDEN-30012,Venta orden #30012
43097,33,5TU10,VANS SLIP-ON PRO CHECKER,ALM002,,SALIDA_VENTA,2023-12-22,3.0,97.73,293.2,481.0,478.0,ORDEN-30012,Venta orden #30012
43098,59,XS56,JORDAN WHY NOT ZER0.5 RUSS,ALM002,,SALIDA_VENTA,2023-12-22,4.0,82.46,329.86,59.0,55.0,ORDEN-30012,Venta orden #30012
43099,61,TAG1,NIKE KYRIE 8 INFINITY,ALM001,,SALIDA_VENTA,2023-12-22,5.0,94.12,470.61,755.0,750.0,ORDEN-30012,Venta orden #30012
43100,23,4HJ92,VANS ERA CLASSIC NEGRO,ALM003,,SALIDA_VENTA,2023-12-22,3.0,114.62,343.87,344.0,341.0,ORDEN-72914,Venta orden #72914
43101,30,5GN30,REEBOK QUESTION MID IVERSON,ALM003,,SALIDA_VENTA,2023-12-22,3.0,103.78,311.33,1305.0,1302.0,ORDEN-72914,Venta orden #72914
43102,53,8TF72,VANS COMFYCUSH ERA TRUE WHITE,ALM003,,SALIDA_VENTA,2023-12-22,1.0,119.33,119.33,250.0,249.0,ORDEN-72914,Venta orden #72914
43103,57,9OK21,ADIDAS X SPEEDFLOW.1 FG,ALM001,,SALIDA_VENTA,2023-12-22,5.0,72.53,362.64,80.0,75.0,ORDEN-72914,Venta orden #72914
43104,22,4HC51,ADIDAS GAZELLE VINTAGE AZUL,ALM001,,SALIDA_VENTA,2023-12-22,1.0,119.63,119.63,1008.0,1007.0,ORDEN-2051,Venta orden #2051
43105,31,5IF41,NIKE CORTEZ BASIC BLANCO,ALM001,,SALIDA_VENTA,2023-12-22,3.0,86.62,259.85,35.0,32.0,ORDEN-2051,Venta orden #2051
43106,33,5TU10,VANS SLIP-ON PRO CHECKER,ALM001,,SALIDA_VENTA,2023-12-22,5.0,104.46,522.3,477.0,472.0,ORDEN-2051,Venta orden #2051
43107,55,8VS71,PUMA SPEED CAT OG SPARCO,ALM002,,SALIDA_VENTA,2023-12-22,3.0,89.06,267.19,76.0,73.0,ORDEN-2051,Venta orden #2051
43108,8,2JD90,REEBOK CLASSIC LEATHER BLANCO,ALM003,,SALIDA_VENTA,2023-12-22,2.0,109.86,219.72,363.0,361.0,ORDEN-108231,Venta orden #108231
43109,24,4KL66,CONVERSE RUN STAR HIKE NEGRO,ALM002,,SALIDA_VENTA,2023-12-22,1.0,113.71,113.71,1293.0,1292.0,ORDEN-108231,Venta orden #108231
43110,43,7BS71,VANS SK8-HI MTE WATERPROOF,ALM003,,SALIDA_VENTA,2023-12-22,1.0,90.95,90.95,285.0,284.0,ORDEN-108231,Venta orden #108231
43111,51,8LG34,NIKE AIR MAX 97 SILVER BULLET,ALM001,,SALIDA_VENTA,2023-12-22,3.0,115.9,347.71,863.0,860.0,ORDEN-108231,Venta orden #108231
43112,44,7BS72,CONVERSE PRO LEATHER OX,ALM001,,SALIDA_VENTA,2023-12-22,4.0,66.01,264.05,287.0,283.0,ORDEN-41511,Venta orden #41511
43113,46,7NQ22,NIKE AIR MAX 90 INFRARED,ALM001,,SALIDA_VENTA,2023-12-22,5.0,98.43,492.15,910.0,905.0,ORDEN-41511,Venta orden #41511
43114,47,7TY55,ADIDAS CONTINENTAL 80 PRIDE,ALM001,,SALIDA_VENTA,2023-12-22,3.0,108.95,326.86,1011.0,1008.0,ORDEN-41511,Venta orden #41511
43115,52,8NN54,ADIDAS ALPHABOOST V1 CORE,ALM001,,SALIDA_VENTA,2023-12-22,1.0,100.56,100.56,482.0,481.0,ORDEN-41511,Venta orden #41511
43116,61,TAG1,NIKE KYRIE 8 INFINITY,ALM003,,SALIDA_VENTA,2023-12-22,2.0,66.48,132.96,1132.0,1130.0,ORDEN-41511,Venta orden #41511
43117,16,3JK90,NIKE REACT ELEMENT 55 GRIS,ALM003,,SALIDA_VENTA,2023-12-22,4.0,69.02,276.07,30.0,26.0,ORDEN-34176,Venta orden #34176
43118,23,4HJ92,VANS ERA CLASSIC NEGRO,ALM003,,SALIDA_VENTA,2023-12-22,5.0,92.65,463.26,341.0,336.0,ORDEN-34176,Venta orden #34176
43119,27,5BM69,ADIDAS SUPERSTAR FOUNDATION,ALM001,,SALIDA_VENTA,2023-12-22,4.0,78.39,313.56,142.0,138.0,ORDEN-34176,Venta orden #34176
43120,28,5GE27,NEW BALANCE 1080 V11 AZUL,ALM003,,SALIDA_VENTA,2023-12-22,4.0,74.45,297.82,236.0,232.0,ORDEN-34176,Venta orden #34176
43121,45,7NM98,PUMA RALPH SAMPSON LO RETRO,ALM002,,SALIDA_VENTA,2023-12-22,1.0,81.14,81.14,543.0,542.0,ORDEN-34176,Venta orden #34176
43122,37,6GH85,ADIDAS ZX 2K BOOST GRIS,ALM003,,SALIDA_VENTA,2023-12-22,2.0,108.41,216.83,954.0,952.0,ORDEN-170633,Venta orden #170633
43123,50,8DO33,REEBOK INSTAPUMP FURY OG,ALM002,,SALIDA_VENTA,2023-12-22,5.0,86.07,430.35,107.0,102.0,ORDEN-170633,Venta orden #170633
43124,26,4QI22,NIKE DUNK LOW RETRO PANDA,ALM001,,SALIDA_VENTA,2023-12-22,3.0,92.17,276.52,153.0,150.0,ORDEN-23001,Venta orden #23001
43125,41,6UK81,NIKE PEGASUS 39 RUNNING,ALM001,,SALIDA_VENTA,2023-12-22,4.0,89.67,358.68,124.0,120.0,ORDEN-23001,Venta orden #23001
43126,50,8DO33,REEBOK INSTAPUMP FURY OG,ALM002,,SALIDA_VENTA,2023-12-22,5.0,83.72,418.59,102.0,97.0,ORDEN-23001,Venta orden #23001
43127,13,2WE71,VANS AUTHENTIC CANVAS AZUL,ALM002,,SALIDA_VENTA,2023-12-22,1.0,83.39,83.39,508.0,507.0,ORDEN-61316,Venta orden #61316
43128,20,3UK92,REEBOK NANO X1 NEGRO,ALM001,,SALIDA_VENTA,2023-12-22,1.0,112.56,112.56,967.0,966.0,ORDEN-61316,Venta orden #61316
43129,27,5BM69,ADIDAS SUPERSTAR FOUNDATION,ALM002,,SALIDA_VENTA,2023-12-22,4.0,75.4,301.61,1023.0,1019.0,ORDEN-61316,Venta orden #61316
43130,34,5UB78,CONVERSE JACK PURCELL SIGNATURE,ALM002,,SALIDA_VENTA,2023-12-22,5.0,89.31,446.55,746.0,741.0,ORDEN-185268,Venta orden #185268
43131,51,8LG34,NIKE AIR MAX 97 SILVER BULLET,ALM003,,SALIDA_VENTA,2023-12-22,3.0,95.27,285.82,1206.0,1203.0,ORDEN-185268,Venta orden #185268
43132,53,8TF72,VANS COMFYCUSH ERA TRUE WHITE,ALM001,,SALIDA_VENTA,2023-12-22,2.0,119.35,238.7,583.0,581.0,ORDEN-185268,Venta orden #185268
43133,8,2JD90,REEBOK CLASSIC LEATHER BLANCO,ALM003,,SALIDA_VENTA,2023-12-22,4.0,90.69,362.76,361.0,357.0,ORDEN-189345,Venta orden #189345
43134,28,5GE27,NEW BALANCE 1080 V11 AZUL,ALM001,,SALIDA_VENTA,2023-12-22,5.0,114.29,571.47,192.0,187.0,ORDEN-189345,Venta orden #189345
43135,36,6BC45,NIKE SB DUNK HIGH PRO,ALM002,,SALIDA_VENTA,2023-12-22,3.0,116.66,349.97,720.0,717.0,ORDEN-189345,Venta orden #189345
43136,49,8BC37,JORDAN 5 RETRO STEALTH,ALM003,,SALIDA_VENTA,2023-12-22,5.0,86.81,434.07,1294.0,1289.0,ORDEN-189345,Venta orden #189345
43137,61,TAG1,NIKE KYRIE 8 INFINITY,ALM003,,SALIDA_VENTA,2023-12-22,5.0,105.13,525.66,1130.0,1125.0,ORDEN-189345,Venta orden #189345
43138,6,2CF67,NEW BALANCE 990V5 GRIS,ALM001,,SALIDA_VENTA,2023-12-22,1.0,97.38,97.38,864.0,863.0,ORDEN-171400,Venta orden #171400
43139,8,2JD90,REEBOK CLASSIC LEATHER BLANCO,ALM002,,SALIDA_VENTA,2023-12-22,4.0,91.9,367.58,308.0,304.0,ORDEN-171400,Venta orden #171400
43140,49,8BC37,JORDAN 5 RETRO STEALTH,ALM003,,SALIDA_VENTA,2023-12-22,2.0,87.99,175.98,1289.0,1287.0,ORDEN-171400,Venta orden #171400
43141,7,2JD29,JORDAN 1 RETRO HIGH OG ROJO,ALM001,,SALIDA_VENTA,2023-12-22,1.0,102.92,102.92,563.0,562.0,ORDEN-114690,Venta orden #114690
43142,9,2JV62,TIMBERLAND 6-INCH PREMIUM BOOT CAMEL,ALM003,,SALIDA_VENTA,2023-12-22,3.0,107.42,322.27,895.0,892.0,ORDEN-114690,Venta orden #114690
43143,1,0RT28,NIKE AIR MAX 270 NEGRO,ALM002,,SALIDA_VENTA,2023-12-22,4.0,115.81,463.25,1037.0,1033.0,ORDEN-114690,Venta orden #114690
43144,24,4KL66,CONVERSE RUN STAR HIKE NEGRO,ALM001,,SALIDA_VENTA,2023-12-22,2.0,112.46,224.92,1151.0,1149.0,ORDEN-145568,Venta orden #145568
43145,37,6GH85,ADIDAS ZX 2K BOOST GRIS,ALM003,,SALIDA_VENTA,2023-12-22,4.0,67.46,269.86,952.0,948.0,ORDEN-145568,Venta orden #145568
43146,3,1GB82,CONVERSE CHUCK TAYLOR ALL STAR NEGRO,ALM002,,SALIDA_VENTA,2023-12-22,1.0,83.86,83.86,43.0,42.0,ORDEN-97063,Venta orden #97063
43147,5,1TB10,PUMA RS-X SNEAKERS AZUL,ALM001,,SALIDA_VENTA,2023-12-22,1.0,77.79,77.79,20.0,19.0,ORDEN-97063,Venta orden #97063
43148,13,2WE71,VANS AUTHENTIC CANVAS AZUL,ALM001,,SALIDA_VENTA,2023-12-22,1.0,117.49,117.49,720.0,719.0,ORDEN-97063,Venta orden #97063
43149,46,7NQ22,NIKE AIR MAX 90 INFRARED,ALM003,,SALIDA_VENTA,2023-12-22,3.0,93.94,281.81,397.0,394.0,ORDEN-97063,Venta orden #97063
43150,17,3LV37,ADIDAS NMD_R1 V2 NEGRO,ALM001,,SALIDA_VENTA,2023-12-22,5.0,71.36,356.79,389.0,384.0,ORDEN-110096,Venta orden #110096
43151,29,5GF68,JORDAN 11 RETRO LOW BRED,ALM001,,SALIDA_VENTA,2023-12-22,1.0,115.5,115.5,1009.0,1008.0,ORDEN-110096,Venta orden #110096
43152,40,6UB33,REEBOK CLUB C 85 VINTAGE,ALM002,,SALIDA_VENTA,2023-12-22,5.0,116.86,584.28,1083.0,1078.0,ORDEN-110096,Venta orden #110096
43153,60,WLCH1,REEBOK ZIG KINETICA II ENERGY,ALM003,,SALIDA_VENTA,2023-12-22,2.0,110.24,220.49,1230.0,1228.0,ORDEN-110096,Venta orden #110096
43154,5,1TB10,PUMA RS-X SNEAKERS AZUL,ALM003,,SALIDA_VENTA,2023-12-22,2.0,113.81,227.63,129.0,127.0,ORDEN-37870,Venta orden #37870
43155,8,2JD90,REEBOK CLASSIC LEATHER BLANCO,ALM001,,SALIDA_VENTA,2023-12-22,5.0,74.71,373.53,125.0,120.0,ORDEN-37870,Venta orden #37870
43156,22,4HC51,ADIDAS GAZELLE VINTAGE AZUL,ALM001,,SALIDA_VENTA,2023-12-22,2.0,117.22,234.44,1007.0,1005.0,ORDEN-37870,Venta orden #37870
43157,24,4KL66,CONVERSE RUN STAR HIKE NEGRO,ALM003,,SALIDA_VENTA,2023-12-22,5.0,71.9,359.49,72.0,67.0,ORDEN-37870,Venta orden #37870
43158,39,6PM40,JORDAN 3 RETRO OG WHITE CEMENT,ALM002,,SALIDA_VENTA,2023-12-22,3.0,99.01,297.02,1350.0,1347.0,ORDEN-130343,Venta orden #130343
43159,45,7NM98,PUMA RALPH SAMPSON LO RETRO,ALM001,,SALIDA_VENTA,2023-12-22,4.0,81.4,325.61,1289.0,1285.0,ORDEN-130343,Venta orden #130343
43160,18,3RE23,NEW BALANCE 574 CORE NAVY,ALM001,,SALIDA_VENTA,2023-12-22,4.0,92.91,371.64,908.0,904.0,ORDEN-194329,Venta orden #194329
43161,41,6UK81,NIKE PEGASUS 39 RUNNING,ALM001,,SALIDA_VENTA,2023-12-22,5.0,100.49,502.44,120.0,115.0,ORDEN-194329,Venta orden #194329
43162,56,9GQ28,NIKE ZOOM FREAK 3 GIANNIS,ALM002,,SALIDA_VENTA,2023-12-22,2.0,72.98,145.97,1296.0,1294.0,ORDEN-194329,Venta orden #194329
43163,33,5TU10,VANS SLIP-ON PRO CHECKER,ALM001,,SALIDA_VENTA,2023-12-22,5.0,96.81,484.05,472.0,467.0,ORDEN-44581,Venta orden #44581
43164,43,7BS71,VANS SK8-HI MTE WATERPROOF,ALM002,,SALIDA_VENTA,2023-12-22,1.0,104.72,104.72,140.0,139.0,ORDEN-44581,Venta orden #44581
43165,1,0RT28,NIKE AIR MAX 270 NEGRO,ALM002,,SALIDA_VENTA,2023-12-22,5.0,117.97,589.86,1033.0,1028.0,ORDEN-126283,Venta orden #126283
43166,19,3TU20,JORDAN 4 RETRO SE BLANCO,ALM001,,SALIDA_VENTA,2023-12-22,1.0,105.1,105.1,957.0,956.0,ORDEN-126283,Venta orden #126283
43167,25,4PJ19,PUMA SUEDE CLASSIC XXI ROJO,ALM002,,SALIDA_VENTA,2023-12-22,3.0,89.2,267.59,1180.0,1177.0,ORDEN-126283,Venta orden #126283
43168,53,8TF72,VANS COMFYCUSH ERA TRUE WHITE,ALM002,,SALIDA_VENTA,2023-12-22,4.0,74.54,298.18,381.0,377.0,ORDEN-126283,Venta orden #126283
43169,24,4KL66,CONVERSE RUN STAR HIKE NEGRO,ALM001,,SALIDA_VENTA,2023-12-22,3.0,73.83,221.49,1149.0,1146.0,ORDEN-126123,Venta orden #126123
43170,33,5TU10,VANS SLIP-ON PRO CHECKER,ALM002,,SALIDA_VENTA,2023-12-22,5.0,114.9,574.5,478.0,473.0,ORDEN-126123,Venta orden #126123
43171,41,6UK81,NIKE PEGASUS 39 RUNNING,ALM002,,SALIDA_VENTA,2023-12-22,3.0,87.82,263.47,57.0,54.0,ORDEN-126123,Venta orden #126123
43172,43,7BS71,VANS SK8-HI MTE WATERPROOF,ALM001,,SALIDA_VENTA,2023-12-22,4.0,79.24,316.97,1377.0,1373.0,ORDEN-126123,Venta orden #126123
43173,63,TAG3,VANS MTE-1 HI GORE-TEX,ALM001,,SALIDA_VENTA,2023-12-22,1.0,99.5,99.5,87.0,86.0,ORDEN-126123,Venta orden #126123
43174,4,1GS46,VANS OLD SKOOL NEGRO/BLANCO,ALM002,,SALIDA_VENTA,2023-12-22,1.0,70.57,70.57,371.0,370.0,ORDEN-16799,Venta orden #16799
43175,42,6VC22,ADIDAS YEEZY BOOST 350 V2,ALM002,,SALIDA_VENTA,2023-12-22,4.0,73.0,292.01,708.0,704.0,ORDEN-16799,Venta orden #16799
43176,3,1GB82,CONVERSE CHUCK TAYLOR ALL STAR NEGRO,ALM003,,SALIDA_VENTA,2023-12-22,2.0,98.13,196.26,699.0,697.0,ORDEN-99594,Venta orden #99594
43177,16,3JK90,NIKE REACT ELEMENT 55 GRIS,ALM002,,SALIDA_VENTA,2023-12-22,5.0,88.25,441.24,385.0,380.0,ORDEN-99594,Venta orden #99594
43178,53,8TF72,VANS COMFYCUSH ERA TRUE WHITE,ALM003,,SALIDA_VENTA,2023-12-22,4.0,82.63,330.5,249.0,245.0,ORDEN-99594,Venta orden #99594
43179,10,2LM04,DR. MARTENS 1460 ORIGINAL NEGRO,ALM002,,SALIDA_VENTA,2023-12-22,1.0,112.22,112.22,719.0,718.0,ORDEN-134749,Venta orden #134749
43180,12,2TK59,ADIDAS STAN SMITH VERDE,ALM001,,SALIDA_VENTA,2023-12-22,5.0,89.93,449.67,1022.0,1017.0,ORDEN-134749,Venta orden #134749
43181,26,4QI22,NIKE DUNK LOW RETRO PANDA,ALM001,,SALIDA_VENTA,2023-12-22,5.0,100.25,501.24,150.0,145.0,ORDEN-134749,Venta orden #134749
43182,58,9OL25,NEW BALANCE FUELCELL TC ELITE,ALM001,,SALIDA_VENTA,2023-12-22,5.0,69.23,346.14,947.0,942.0,ORDEN-134749,Venta orden #134749
