direccion_id,direccion_externo_id,calle,ciudad,codigo_postal,region,pais_codigo,direccion_completa,activo
68421,69487,Colonia Centro,San Vicente,01101,,SV,"Colonia Centro, San Vicente, SV",True
68422,69488,Colonia Centro,San Vicente,01101,,SV,"Colonia Centro, San Vicente, SV",True
68423,69489,Colonia Centro,La Unión,01101,,SV,"Colonia Centro, La Unión, SV",True
68424,69490,Colonia Centro,La Unión,01101,,SV,"Colonia Centro, La Unión, SV",True
68425,69491,Colonia Centro,Usulután,01101,,SV,"Colonia Centro, Usulután, SV",True
68426,69492,Colonia Centro,Usulután,01101,,SV,"Colonia Centro, Usulután, SV",True
68427,69493,Colonia Centro,San Miguel,01101,,SV,"Colonia Centro, San Miguel, SV",True
68428,69494,Colonia Centro,San Miguel,01101,,SV,"Colonia Centro, San Miguel, SV",True
68429,69495,Colonia Centro,Soyapango,01101,,SV,"Colonia Centro, Soyapango, SV",True
68430,69496,Colonia Centro,Soyapango,01101,,SV,"Colonia Centro, Soyapango, SV",True
68431,69497,Colonia Centro,La Libertad,01101,,SV,"Colonia Centro, La Libertad, SV",True
68432,69498,Colonia Centro,La Libertad,01101,,SV,"Colonia Centro, La Libertad, SV",True
68433,69499,Colonia Centro,Zacatecoluca,01101,,SV,"Colonia Centro, Zacatecoluca, SV",True
68434,69500,Colonia Centro,Zacatecoluca,01101,,SV,"Colonia Centro, Zacatecoluca, SV",True
68435,69503,Colonia Centro,San Vicente,01101,,SV,"Colonia Centro, San Vicente, SV",True
68436,69504,Colonia Centro,San Vicente,01101,,SV,"Colonia Centro, San Vicente, SV",True
68437,69505,Colonia Centro,Ahuachapán,01101,,SV,"Colonia Centro, Ahuachapán, SV",True
68438,69506,Colonia Centro,Ahuachapán,01101,,SV,"Colonia Centro, Ahuachapán, SV",True
68439,69507,Colonia Centro,Antiguo Cuscatlán,01101,,SV,"Colonia Centro, Antiguo Cuscatlán, SV",True
68440,69508,Colonia Centro,Antiguo Cuscatlán,01101,,SV,"Colonia Centro, Antiguo Cuscatlán, SV",True
68441,69509,Colonia Centro,San Vicente,01101,,SV,"Colonia Centro, San Vicente, SV",True
68442,69510,Colonia Centro,San Vicente,01101,,SV,"Colonia Centro, San Vicente, SV",True
68443,69513,Colonia Centro,Ilopango,01101,,SV,"Colonia Centro, Ilopango, SV",True
68444,69514,Colonia Centro,Ilopango,01101,,SV,"Colonia Centro, Ilopango, SV",True
68445,69515,Colonia Centro,Apopa,01101,,SV,"Colonia Centro, Apopa, SV",True
68446,69516,Colonia Centro,Apopa,01101,,SV,"Colonia Centro, Apopa, SV",True
68447,69517,Colonia Centro,Mejicanos,01101,,SV,"Colonia Centro, Mejicanos, SV",True
68448,69518,Colonia Centro,Mejicanos,01101,,SV,"Colonia Centro, Mejicanos, SV",True
68449,69525,Colonia Centro,Apopa,01101,,SV,"Colonia Centro, Apopa, SV",True
68450,69526,Colonia Centro,Apopa,01101,,SV,"Colonia Centro, Apopa, SV",True
68451,69527,Colonia Centro,Delgado,01101,,SV,"Colonia Centro, Delgado, SV",True
68452,69528,Colonia Centro,Delgado,01101,,SV,"Colonia Centro, Delgado, SV",True
68453,69531,Colonia Centro,Mejicanos,01101,,SV,"Colonia Centro, Mejicanos, SV",True
68454,69532,Colonia Centro,Mejicanos,01101,,SV,"Colonia Centro, Mejicanos, SV",True
68455,69537,Colonia Centro,Ilopango,01101,,SV,"Colonia Centro, Ilopango, SV",True
68456,69538,Colonia Centro,Ilopango,01101,,SV,"Colonia Centro, Ilopango, SV",True
68457,69541,Colonia Centro,Metapán,01101,,SV,"Colonia Centro, Metapán, SV",True
68458,69542,Colonia Centro,Metapán,01101,,SV,"Colonia Centro, Metapán, SV",True
68459,69543,Colonia Centro,Delgado,01101,,SV,"Colonia Centro, Delgado, SV",True
68460,69544,Colonia Centro,Delgado,01101,,SV,"Colonia Centro, Delgado, SV",True
68461,69545,Colonia Centro,La Libertad,01101,,SV,"Colonia Centro, La Libertad, SV",True
68462,69546,Colonia Centro,La Libertad,01101,,SV,"Colonia Centro, La Libertad, SV",True
68463,69547,Colonia Centro,Ilopango,01101,,SV,"Colonia Centro, Ilopango, SV",True
68464,69548,Colonia Centro,Ilopango,01101,,SV,"Colonia Centro, Ilopango, SV",True
68465,69549,Colonia Centro,Chalatenango,01101,,SV,"Colonia Centro, Chalatenango, SV",True
68466,69550,Colonia Centro,Chalatenango,01101,,SV,"Colonia Centro, Chalatenango, SV",True
68467,69551,Colonia Centro,Sonsonate,01101,,SV,"Colonia Centro, Sonsonate, SV",True
68468,69552,Colonia Centro,Sonsonate,01101,,SV,"Colonia Centro, Sonsonate, SV",True
68469,69555,Colonia Centro,Chalatenango,01101,,SV,"Colonia Centro, Chalatenango, SV",True
68470,69556,Colonia Centro,Chalatenango,01101,,SV,"Colonia Centro, Chalatenango, SV",True
68471,69557,Colonia Centro,Santa Tecla,01101,,SV,"Colonia Centro, Santa Tecla, SV",True
68472,69558,Colonia Centro,Santa Tecla,01101,,SV,"Colonia Centro, Santa Tecla, SV",True
68473,69559,Colonia Centro,San Miguel,01101,,SV,"Colonia Centro, San Miguel, SV",True
68474,69560,Colonia Centro,San Miguel,01101,,SV,"Colonia Centro, San Miguel, SV",True
68475,69561,Colonia Centro,La Unión,01101,,SV,"Colonia Centro, La Unión, SV",True
68476,69562,Colonia Centro,La Unión,01101,,SV,"Colonia Centro, La Unión, SV",True
68477,69563,Colonia Centro,Usulután,01101,,SV,"Colonia Centro, Usulután, SV",True
68478,69564,Colonia Centro,Usulután,01101,,SV,"Colonia Centro, Usulután, SV",True
68479,69565,Colonia Centro,San Vicente,01101,,SV,"Colonia Centro, San Vicente, SV",True
68480,69566,Colonia Centro,San Vicente,01101,,SV,"Colonia Centro, San Vicente, SV",True
68481,69567,Colonia Centro,Santa Tecla,01101,,SV,"Colonia Centro, Santa Tecla, SV",True
68482,69568,Colonia Centro,Santa Tecla,01101,,SV,"Colonia Centro, Santa Tecla, SV",True
68483,69569,Colonia Centro,Ilopango,01101,,SV,"Colonia Centro, Ilopango, SV",True
68484,69570,Colonia Centro,Ilopango,01101,,SV,"Colonia Centro, Ilopango, SV",True
68485,69571,Colonia Centro,San Salvador,01101,,SV,"Colonia Centro, San Salvador, SV",True
68486,69572,Colonia Centro,San Salvador,01101,,SV,"Colonia Centro, San Salvador, SV",True
68487,69573,Colonia Centro,Santa Tecla,01101,,SV,"Colonia Centro, Santa Tecla, SV",True
68488,69574,Colonia Centro,Santa Tecla,01101,,SV,"Colonia Centro, Santa Tecla, SV",True
68489,69577,Colonia Centro,Antiguo Cuscatlán,01101,,SV,"Colonia Centro, Antiguo Cuscatlán, SV",True
68490,69578,Colonia Centro,Antiguo Cuscatlán,01101,,SV,"Colonia Centro, Antiguo Cuscatlán, SV",True
68491,69579,Colonia Centro,Santa Ana,01101,,SV,"Colonia Centro, Santa Ana, SV",True
68492,69580,Colonia Centro,Santa Ana,01101,,SV,"Colonia Centro, Santa Ana, SV",True
68493,69587,Colonia Centro,Ilopango,01101,,SV,"Colonia Centro, Ilopango, SV",True
68494,69588,Colonia Centro,Ilopango,01101,,SV,"Colonia Centro, Ilopango, SV",True
68495,69589,Colonia Centro,San Miguel,01101,,SV,"Colonia Centro, San Miguel, SV",True
68496,69590,Colonia Centro,San Miguel,01101,,SV,"Colonia Centro, San Miguel, SV",True
68497,69597,Colonia Centro,San Salvador,01101,,SV,"Colonia Centro, San Salvador, SV",True
68498,69598,Colonia Centro,San Salvador,01101,,SV,"Colonia Centro, San Salvador, SV",True
68499,69599,Colonia Centro,La Libertad,01101,,SV,"Colonia Centro, La Libertad, SV",True
68500,69600,Colonia Centro,La Libertad,01101,,SV,"Colonia Centro, La Libertad, SV",True
68501,69601,Colonia Centro,Sonsonate,01101,,SV,"Colonia Centro, Sonsonate, SV",True
68502,69602,Colonia Centro,Sonsonate,01101,,SV,"Colonia Centro, Sonsonate, SV",True
68503,69603,Colonia Centro,Cojutepeque,01101,,SV,"Colonia Centro, Cojutepeque, SV",True
68504,69604,Colonia Centro,Cojutepeque,01101,,SV,"Colonia Centro, Cojutepeque, SV",True
68505,69605,Colonia Centro,Mejicanos,01101,,SV,"Colonia Centro, Mejicanos, SV",True
68506,69606,Colonia Centro,Mejicanos,01101,,SV,"Colonia Centro, Mejicanos, SV",True
68507,69607,Colonia Centro,San Miguel,01101,,SV,"Colonia Centro, San Miguel, SV",True
68508,69608,Colonia Centro,San Miguel,01101,,SV,"Colonia Centro, San Miguel, SV",True
68509,69611,Colonia Centro,Zacatecoluca,01101,,SV,"Colonia Centro, Zacatecoluca, SV",True
68510,69612,Colonia Centro,Zacatecoluca,01101,,SV,"Colonia Centro, Zacatecoluca, SV",True
68511,69613,Colonia Centro,Mejicanos,01101,,SV,"Colonia Centro, Mejicanos, SV",True
68512,69614,Colonia Centro,Mejicanos,01101,,SV,"Colonia Centro, Mejicanos, SV",True
68513,69615,Colonia Centro,Santa Tecla,01101,,SV,"Colonia Centro, Santa Tecla, SV",True
68514,69616,Colonia Centro,Santa Tecla,01101,,SV,"Colonia Centro, Santa Tecla, SV",True
68515,69619,Colonia Centro,San Salvador,01101,,SV,"Colonia Centro, San Salvador, SV",True
68516,69620,Colonia Centro,San Salvador,01101,,SV,"Colonia Centro, San Salvador, SV",True
68517,69621,Colonia Centro,Cojutepeque,01101,,SV,"Colonia Centro, Cojutepeque, SV",True
68518,69622,Colonia Centro,Cojutepeque,01101,,SV,"Colonia Centro, Cojutepeque, SV",True
68519,69625,Colonia Centro,Cojutepeque,01101,,SV,"Colonia Centro, Cojutepeque, SV",True
68520,69626,Colonia Centro,Cojutepeque,01101,,SV,"Colonia Centro, Cojutepeque, SV",True
68521,69627,Colonia Centro,Soyapango,01101,,SV,"Colonia Centro, Soyapango, SV",True
68522,69628,Colonia Centro,Soyapango,01101,,SV,"Colonia Centro, Soyapango, SV",True
68523,69629,Colonia Centro,Antiguo Cuscatlán,01101,,SV,"Colonia Centro, Antiguo Cuscatlán, SV",True
68524,69630,Colonia Centro,Antiguo Cuscatlán,01101,,SV,"Colonia Centro, Antiguo Cuscatlán, SV",True
68525,69631,Colonia Centro,Metapán,01101,,SV,"Colonia Centro, Metapán, SV",True
68526,69632,Colonia Centro,Metapán,01101,,SV,"Colonia Centro, Metapán, SV",True
68527,69633,Colonia Centro,La Unión,01101,,SV,"Colonia Centro, La Unión, SV",True
68528,69634,Colonia Centro,La Unión,01101,,SV,"Colonia Centro, La Unión, SV",True
68529,69635,Colonia Centro,Zacatecoluca,01101,,SV,"Colonia Centro, Zacatecoluca, SV",True
68530,69636,Colonia Centro,Zacatecoluca,01101,,SV,"Colonia Centro, Zacatecoluca, SV",True
68531,69637,Colonia Centro,Ilopango,01101,,SV,"Colonia Centro, Ilopango, SV",True
68532,69638,Colonia Centro,Ilopango,01101,,SV,"Colonia Centro, Ilopango, SV",True
68533,69639,Colonia Centro,Antiguo Cuscatlán,01101,,SV,"Colonia Centro, Antiguo Cuscatlán, SV",True
68534,69640,Colonia Centro,Antiguo Cuscatlán,01101,,SV,"Colonia Centro, Antiguo Cuscatlán, SV",True
68535,69641,Colonia Centro,Antiguo Cuscatlán,01101,,SV,"Colonia Centro, Antiguo Cuscatlán, SV",True
68536,69642,Colonia Centro,Antiguo Cuscatlán,01101,,SV,"Colonia Centro, Antiguo Cuscatlán, SV",True
68537,69643,Colonia Centro,Sonsonate,01101,,SV,"Colonia Centro, Sonsonate, SV",True
68538,69644,Colonia Centro,Sonsonate,01101,,SV,"Colonia Centro, Sonsonate, SV",True
68539,69645,Colonia Centro,Santa Ana,01101,,SV,"Colonia Centro, Santa Ana, SV",True
68540,69646,Colonia Centro,Santa Ana,01101,,SV,"Colonia Centro, Santa Ana, SV",True
68541,69647,Colonia Centro,Zacatecoluca,01101,,SV,"Colonia Centro, Zacatecoluca, SV",True
68542,69648,Colonia Centro,Zacatecoluca,01101,,SV,"Colonia Centro, Zacatecoluca, SV",True
68543,69649,Colonia Centro,Chalatenango,01101,,SV,"Colonia Centro, Chalatenango, SV",True
68544,69650,Colonia Centro,Chalatenango,01101,,SV,"Colonia Centro, Chalatenango, SV",True
68545,69651,Colonia Centro,San Vicente,01101,,SV,"Colonia Centro, San Vicente, SV",True
68546,69652,Colonia Centro,San Vicente,01101,,SV,"Colonia Centro, San Vicente, SV",True
68547,69653,Colonia Centro,Usulután,01101,,SV,"Colonia Centro, Usulután, SV",True
68548,69654,Colonia Centro,Usulután,01101,,SV,"Colonia Centro, Usulután, SV",True
68549,69655,Colonia Centro,Antiguo Cuscatlán,01101,,SV,"Colonia Centro, Antiguo Cuscatlán, SV",True
68550,69656,Colonia Centro,Antiguo Cuscatlán,01101,,SV,"Colonia Centro, Antiguo Cuscatlán, SV",True
68551,69657,Colonia Centro,Metapán,01101,,SV,"Colonia Centro, Metapán, SV",True
68552,69658,Colonia Centro,Metapán,01101,,SV,"Colonia Centro, Metapán, SV",True
68553,69661,Colonia Centro,Santa Ana,01101,,SV,"Colonia Centro, Santa Ana, SV",True
68554,69662,Colonia Centro,Santa Ana,01101,,SV,"Colonia Centro, Santa Ana, SV",True
68555,69663,Colonia Centro,Soyapango,01101,,SV,"Colonia Centro, Soyapango, SV",True
68556,69664,Colonia Centro,Soyapango,01101,,SV,"Colonia Centro, Soyapango, SV",True
68557,69665,Colonia Centro,La Libertad,01101,,SV,"Colonia Centro, La Libertad, SV",True
68558,69666,Colonia Centro,La Libertad,01101,,SV,"Colonia Centro, La Libertad, SV",True
68559,69667,Colonia Centro,Soyapango,01101,,SV,"Colonia Centro, Soyapango, SV",True
68560,69668,Colonia Centro,Soyapango,01101,,SV,"Colonia Centro, Soyapango, SV",True
68561,69669,Colonia Centro,Ilopango,01101,,SV,"Colonia Centro, Ilopango, SV",True
68562,69670,Colonia Centro,Ilopango,01101,,SV,"Colonia Centro, Ilopango, SV",True
68563,69673,Colonia Centro,Santa Ana,01101,,SV,"Colonia Centro, Santa Ana, SV",True
68564,69674,Colonia Centro,Santa Ana,01101,,SV,"Colonia Centro, Santa Ana, SV",True
68565,69675,Colonia Centro,La Libertad,01101,,SV,"Colonia Centro, La Libertad, SV",True
68566,69676,Colonia Centro,La Libertad,01101,,SV,"Colonia Centro, La Libertad, SV",True
68567,69677,Colonia Centro,Usulután,01101,,SV,"Colonia Centro, Usulután, SV",True
68568,69678,Colonia Centro,Usulután,01101,,SV,"Colonia Centro, Usulután, SV",True
68569,69679,Colonia Centro,San Miguel,01101,,SV,"Colonia Centro, San Miguel, SV",True
68570,69680,Colonia Centro,San Miguel,01101,,SV,"Colonia Centro, San Miguel, SV",True
68571,69681,Colonia Centro,San Miguel,01101,,SV,"Colonia Centro, San Miguel, SV",True
68572,69682,Colonia Centro,San Miguel,01101,,SV,"Colonia Centro, San Miguel, SV",True
68573,69683,Colonia Centro,Zacatecoluca,01101,,SV,"Colonia Centro, Zacatecoluca, SV",True
68574,69684,Colonia Centro,Zacatecoluca,01101,,SV,"Colonia Centro, Zacatecoluca, SV",True
68575,69685,Colonia Centro,Cojutepeque,01101,,SV,"Colonia Centro, Cojutepeque, SV",True
68576,69686,Colonia Centro,Cojutepeque,01101,,SV,"Colonia Centro, Cojutepeque, SV",True
68577,69687,Colonia Centro,Cojutepeque,01101,,SV,"Colonia Centro, Cojutepeque, SV",True
68578,69688,Colonia Centro,Cojutepeque,01101,,SV,"Colonia Centro, Cojutepeque, SV",True
68579,69689,Colonia Centro,Delgado,01101,,SV,"Colonia Centro, Delgado, SV",True
68580,69690,Colonia Centro,Delgado,01101,,SV,"Colonia Centro, Delgado, SV",True
68581,69691,Colonia Centro,San Vicente,01101,,SV,"Colonia Centro, San Vicente, SV",True
68582,69692,Colonia Centro,San Vicente,01101,,SV,"Colonia Centro, San Vicente, SV",True
68583,69693,Colonia Centro,Sonsonate,01101,,SV,"Colonia Centro, Sonsonate, SV",True
68584,69694,Colonia Centro,Sonsonate,01101,,SV,"Colonia Centro, Sonsonate, SV",True
68585,69697,Colonia Centro,Soyapango,01101,,SV,"Colonia Centro, Soyapango, SV",True
68586,69698,Colonia Centro,Soyapango,01101,,SV,"Colonia Centro, Soyapango, SV",True
68587,69699,Colonia Centro,Mejicanos,01101,,SV,"Colonia Centro, Mejicanos, SV",True
68588,69700,Colonia Centro,Mejicanos,01101,,SV,"Colonia Centro, Mejicanos, SV",True
68589,69701,Colonia Centro,Chalatenango,01101,,SV,"Colonia Centro, Chalatenango, SV",True
68590,69702,Colonia Centro,Chalatenango,01101,,SV,"Colonia Centro, Chalatenango, SV",True
68591,69705,Colonia Centro,Ahuachapán,01101,,SV,"Colonia Centro, Ahuachapán, SV",True
68592,69706,Colonia Centro,Ahuachapán,01101,,SV,"Colonia Centro, Ahuachapán, SV",True
68593,69707,Colonia Centro,Ahuachapán,01101,,SV,"Colonia Centro, Ahuachapán, SV",True
68594,69708,Colonia Centro,Ahuachapán,01101,,SV,"Colonia Centro, Ahuachapán, SV",True
68595,69709,Colonia Centro,San Miguel,01101,,SV,"Colonia Centro, San Miguel, SV",True
68596,69710,Colonia Centro,San Miguel,01101,,SV,"Colonia Centro, San Miguel, SV",True
68597,69713,Colonia Centro,Santa Ana,01101,,SV,"Colonia Centro, Santa Ana, SV",True
68598,69714,Colonia Centro,Santa Ana,01101,,SV,"Colonia Centro, Santa Ana, SV",True
68599,69717,Colonia Centro,San Salvador,01101,,SV,"Colonia Centro, San Salvador, SV",True
68600,69718,Colonia Centro,San Salvador,01101,,SV,"Colonia Centro, San Salvador, SV",True
68601,69719,Colonia Centro,San Miguel,01101,,SV,"Colonia Centro, San Miguel, SV",True
68602,69720,Colonia Centro,San Miguel,01101,,SV,"Colonia Centro, San Miguel, SV",True
68603,69721,Colonia Centro,Metapán,01101,,SV,"Colonia Centro, Metapán, SV",True
68604,69722,Colonia Centro,Metapán,01101,,SV,"Colonia Centro, Metapán, SV",True
68605,69723,Colonia Centro,La Libertad,01101,,SV,"Colonia Centro, La Libertad, SV",True
68606,69724,Colonia Centro,La Libertad,01101,,SV,"Colonia Centro, La Libertad, SV",True
68607,69725,Colonia Centro,Apopa,01101,,SV,"Colonia Centro, Apopa, SV",True
68608,69726,Colonia Centro,Apopa,01101,,SV,"Colonia Centro, Apopa, SV",True
68609,69727,Colonia Centro,Santa Ana,01101,,SV,"Colonia Centro, Santa Ana, SV",True
68610,69728,Colonia Centro,Santa Ana,01101,,SV,"Colonia Centro, Santa Ana, SV",True
68611,69731,Colonia Centro,La Unión,01101,,SV,"Colonia Centro, La Unión, SV",True
68612,69732,Colonia Centro,La Unión,01101,,SV,"Colonia Centro, La Unión, SV",True
68613,69737,Colonia Centro,Cojutepeque,01101,,SV,"Colonia Centro, Cojutepeque, SV",True
68614,69738,Colonia Centro,Cojutepeque,01101,,SV,"Colonia Centro, Cojutepeque, SV",True
68615,69739,Colonia Centro,San Miguel,01101,,SV,"Colonia Centro, San Miguel, SV",True
68616,69740,Colonia Centro,San Miguel,01101,,SV,"Colonia Centro, San Miguel, SV",True
68617,69741,Colonia Centro,Chalatenango,01101,,SV,"Colonia Centro, Chalatenango, SV",True
68618,69742,Colonia Centro,Chalatenango,01101,,SV,"Colonia Centro, Chalatenango, SV",True
68619,69745,Colonia Centro,Antiguo Cuscatlán,01101,,SV,"Colonia Centro, Antiguo Cuscatlán, SV",True
68620,69746,Colonia Centro,Antiguo Cuscatlán,01101,,SV,"Colonia Centro, Antiguo Cuscatlán, SV",True
68621,69747,Colonia Centro,Soyapango,01101,,SV,"Colonia Centro, Soyapango, SV",True
68622,69748,Colonia Centro,Soyapango,01101,,SV,"Colonia Centro, Soyapango, SV",True
68623,69749,Colonia Centro,Soyapango,01101,,SV,"Colonia Centro, Soyapango, SV",True
68624,69750,Colonia Centro,Soyapango,01101,,SV,"Colonia Centro, Soyapango, SV",True
68625,69751,Colonia Centro,Santa Tecla,01101,,SV,"Colonia Centro, Santa Tecla, SV",True
68626,69752,Colonia Centro,Santa Tecla,01101,,SV,"Colonia Centro, Santa Tecla, SV",True
68627,69753,Colonia Centro,Usulután,01101,,SV,"Colonia Centro, Usulután, SV",True
68628,69754,Colonia Centro,Usulután,01101,,SV,"Colonia Centro, Usulután, SV",True
68629,69755,Colonia Centro,Soyapango,01101,,SV,"Colonia Centro, Soyapango, SV",True
68630,69756,Colonia Centro,Soyapango,01101,,SV,"Colonia Centro, Soyapango, SV",True
68631,69757,Colonia Centro,Apopa,01101,,SV,"Colonia Centro, Apopa, SV",True
68632,69758,Colonia Centro,Apopa,01101,,SV,"Colonia Centro, Apopa, SV",True
68633,69759,Colonia Centro,San Vicente,01101,,SV,"Colonia Centro, San Vicente, SV",True
68634,69760,Colonia Centro,San Vicente,01101,,SV,"Colonia Centro, San Vicente, SV",True
68635,69761,Colonia Centro,Chalatenango,01101,,SV,"Colonia Centro, Chalatenango, SV",True
68636,69762,Colonia Centro,Chalatenango,01101,,SV,"Colonia Centro, Chalatenango, SV",True
68637,69765,Colonia Centro,San Salvador,01101,,SV,"Colonia Centro, San Salvador, SV",True
68638,69766,Colonia Centro,San Salvador,01101,,SV,"Colonia Centro, San Salvador, SV",True
68639,69767,Colonia Centro,Soyapango,01101,,SV,"Colonia Centro, Soyapango, SV",True
68640,69768,Colonia Centro,Soyapango,01101,,SV,"Colonia Centro, Soyapango, SV",True
68641,69769,Colonia Centro,Soyapango,01101,,SV,"Colonia Centro, Soyapango, SV",True
68642,69770,Colonia Centro,Soyapango,01101,,SV,"Colonia Centro, Soyapango, SV",True
68643,69773,Colonia Centro,Santa Ana,01101,,SV,"Colonia Centro, Santa Ana, SV",True
68644,69774,Colonia Centro,Santa Ana,01101,,SV,"Colonia Centro, Santa Ana, SV",True
68645,69777,Colonia Centro,Sonsonate,01101,,SV,"Colonia Centro, Sonsonate, SV",True
68646,69778,Colonia Centro,Sonsonate,01101,,SV,"Colonia Centro, Sonsonate, SV",True
68647,69779,Colonia Centro,Santa Ana,01101,,SV,"Colonia Centro, Santa Ana, SV",True
68648,69780,Colonia Centro,Santa Ana,01101,,SV,"Colonia Centro, Santa Ana, SV",True
68649,69781,Colonia Centro,Usulután,01101,,SV,"Colonia Centro, Usulután, SV",True
68650,69782,Colonia Centro,Usulután,01101,,SV,"Colonia Centro, Usulután, SV",True
68651,69783,Colonia Centro,Cojutepeque,01101,,SV,"Colonia Centro, Cojutepeque, SV",True
68652,69784,Colonia Centro,Cojutepeque,01101,,SV,"Colonia Centro, Cojutepeque, SV",True
68653,69785,Colonia Centro,San Salvador,01101,,SV,"Colonia Centro, San Salvador, SV",True
68654,69786,Colonia Centro,San Salvador,01101,,SV,"Colonia Centro, San Salvador, SV",True
68655,69787,Colonia Centro,Sonsonate,01101,,SV,"Colonia Centro, Sonsonate, SV",True
68656,69788,Colonia Centro,Sonsonate,01101,,SV,"Colonia Centro, Sonsonate, SV",True
