orden_id,orden_externo_id,numero_orden,currency,created_at,tipo_orden,canal,tasa_cambio
30594,206524,ORD-1763355428-1463,USD,2024-02-29 19:33:27,Venta,E-Commerce,1.0
30595,206533,ORD-1763355428-7526,USD,2024-05-07 13:46:46,Venta,E-Commerce,1.0
30596,206538,ORD-1763355428-3508,USD,2025-07-15 12:23:09,Venta,E-Commerce,1.0
30597,206540,ORD-1763355428-1814,USD,2025-10-22 19:52:49,Venta,E-Commerce,1.0
30598,206543,ORD-1763355428-3554,USD,2024-05-10 14:41:20,Venta,E-Commerce,1.0
30599,206561,ORD-1763355429-8232,USD,2024-12-08 20:48:38,Venta,E-Commerce,1.0
30600,206575,ORD-1763355429-2692,USD,2024-02-21 13:39:09,Venta,E-Commerce,1.0
30601,206578,ORD-1763355429-5315,USD,2023-11-01 08:12:06,Venta,E-Commerce,1.0
30602,206589,ORD-1763355429-8077,USD,2025-01-16 11:39:54,Venta,E-Commerce,1.0
30603,206593,ORD-1763355429-2309,USD,2024-12-18 18:17:44,Venta,E-Commerce,1.0
30604,206604,ORD-1763355430-2102,USD,2025-04-20 11:19:32,Venta,E-Commerce,1.0
30605,206606,ORD-1763355430-4555,USD,2023-11-19 12:23:37,Venta,E-Commerce,1.0
30606,206612,ORD-1763355430-5678,USD,2023-08-06 19:49:49,Venta,E-Commerce,1.0
30607,206619,ORD-1763355430-9620,USD,2023-09-21 18:40:38,Venta,E-Commerce,1.0
30608,206628,ORD-1763355430-1896,USD,2024-11-03 14:31:44,Venta,E-Commerce,1.0
30609,206635,ORD-1763355430-7777,USD,2024-11-01 18:30:29,Venta,E-Commerce,1.0
30610,206636,ORD-1763355430-7532,USD,2025-10-14 17:27:17,Venta,E-Commerce,1.0
30611,206641,ORD-1763355430-4838,USD,2023-01-15 19:48:55,Venta,E-Commerce,1.0
30612,206643,ORD-1763355430-2027,USD,2023-06-28 11:32:09,Venta,E-Commerce,1.0
30613,206657,ORD-1763355431-3393,USD,2024-11-09 18:39:39,Venta,E-Commerce,1.0
30614,206660,ORD-1763355431-1784,USD,2023-12-11 12:52:51,Venta,E-Commerce,1.0
30615,206668,ORD-1763355431-5631,USD,2023-12-28 20:32:39,Venta,E-Commerce,1.0
30616,206678,ORD-1763355431-7999,USD,2023-05-15 16:33:35,Venta,E-Commerce,1.0
30617,206679,ORD-1763355431-6218,USD,2025-02-21 12:30:23,Venta,E-Commerce,1.0
30618,206680,ORD-1763355431-3214,USD,2024-05-17 10:43:28,Venta,E-Commerce,1.0
30619,206681,ORD-1763355431-8601,USD,2023-07-16 09:44:32,Venta,E-Commerce,1.0
30620,206683,ORD-1763355431-7185,USD,2023-12-21 12:39:57,Venta,E-Commerce,1.0
30621,206688,ORD-1763355431-5492,USD,2023-01-01 09:41:13,Venta,E-Commerce,1.0
30622,206701,ORD-1763355431-2721,USD,2023-12-23 18:18:06,Venta,E-Commerce,1.0
30623,206708,ORD-1763355431-2156,USD,2024-05-16 08:41:43,Venta,E-Commerce,1.0
30624,206714,ORD-1763355432-3930,USD,2023-06-30 20:17:35,Venta,E-Commerce,1.0
30625,206722,ORD-1763355432-6657,USD,2023-11-15 08:12:05,Venta,E-Commerce,1.0
30626,206729,ORD-1763355432-7879,USD,2023-09-03 13:56:03,Venta,E-Commerce,1.0
30627,206730,ORD-1763355432-9123,USD,2024-11-09 14:23:47,Venta,E-Commerce,1.0
30628,206736,ORD-1763355432-6959,USD,2023-07-30 20:24:49,Venta,E-Commerce,1.0
30629,206738,ORD-1763355432-1408,USD,2024-11-01 15:31:42,Venta,E-Commerce,1.0
30630,206741,ORD-1763355432-1460,USD,2025-08-07 08:07:36,Venta,E-Commerce,1.0
30631,206757,ORD-1763355432-4335,USD,2024-07-24 19:23:49,Venta,E-Commerce,1.0
30632,206758,ORD-1763355432-1924,USD,2025-09-23 13:51:25,Venta,E-Commerce,1.0
30633,206771,ORD-1763355432-9406,USD,2023-08-01 10:44:43,Venta,E-Commerce,1.0
30634,206776,ORD-1763355432-2000,USD,2023-04-27 15:32:28,Venta,E-Commerce,1.0
30635,206778,ORD-1763355432-8058,USD,2024-11-19 15:29:07,Venta,E-Commerce,1.0
30636,206783,ORD-1763355432-7272,USD,2025-04-23 08:39:03,Venta,E-Commerce,1.0
30637,206790,ORD-1763355432-4199,USD,2024-06-22 16:08:42,Venta,E-Commerce,1.0
30638,206791,ORD-1763355432-5272,USD,2024-05-21 20:04:49,Venta,E-Commerce,1.0
30639,206794,ORD-1763355433-7658,USD,2025-02-28 19:16:32,Venta,E-Commerce,1.0
30640,206807,ORD-1763355433-8218,USD,2024-06-18 20:26:46,Venta,E-Commerce,1.0
30641,206809,ORD-1763355433-5671,USD,2024-10-25 16:50:12,Venta,E-Commerce,1.0
30642,206810,ORD-1763355433-8190,USD,2024-12-06 10:03:39,Venta,E-Commerce,1.0
30643,206819,ORD-1763355433-9692,USD,2024-11-20 20:13:36,Venta,E-Commerce,1.0
30644,206820,ORD-1763355433-3785,USD,2025-11-03 14:36:53,Venta,E-Commerce,1.0
30645,206829,ORD-1763355433-5057,USD,2023-05-24 18:09:30,Venta,E-Commerce,1.0
30646,206836,ORD-1763355433-7539,USD,2024-02-07 10:20:31,Venta,E-Commerce,1.0
30647,206843,ORD-1763355433-7674,USD,2025-11-05 15:52:21,Venta,E-Commerce,1.0
30648,206849,ORD-1763355433-9240,USD,2023-08-11 19:07:07,Venta,E-Commerce,1.0
30649,206850,ORD-1763355433-5811,USD,2025-07-22 16:52:42,Venta,E-Commerce,1.0
30650,206854,ORD-1763355434-7398,USD,2023-05-14 13:48:08,Venta,E-Commerce,1.0
30651,206883,ORD-1763355434-8594,USD,2025-08-13 20:20:21,Venta,E-Commerce,1.0
30652,206884,ORD-1763355434-2962,USD,2024-08-15 19:51:09,Venta,E-Commerce,1.0
30653,206888,ORD-1763355434-3447,USD,2023-07-01 12:37:39,Venta,E-Commerce,1.0
30654,206889,ORD-1763355434-4340,USD,2025-06-27 11:21:16,Venta,E-Commerce,1.0
30655,206893,ORD-1763355434-9234,USD,2023-12-04 14:10:51,Venta,E-Commerce,1.0
30656,206895,ORD-1763355434-7676,USD,2023-11-21 10:06:12,Venta,E-Commerce,1.0
30657,206897,ORD-1763355434-4182,USD,2024-06-30 19:48:22,Venta,E-Commerce,1.0
30658,206913,ORD-1763355435-4150,USD,2025-01-01 14:30:10,Venta,E-Commerce,1.0
30659,206917,ORD-1763355435-1758,USD,2023-01-20 18:10:53,Venta,E-Commerce,1.0
30660,206921,ORD-1763355435-5848,USD,2025-03-25 09:30:38,Venta,E-Commerce,1.0
30661,206923,ORD-1763355435-4687,USD,2025-06-14 18:40:17,Venta,E-Commerce,1.0
30662,206931,ORD-1763355435-6988,USD,2024-11-18 11:51:58,Venta,E-Commerce,1.0
30663,206932,ORD-1763355435-4305,USD,2024-07-26 08:46:58,Venta,E-Commerce,1.0
30664,206944,ORD-1763355435-8809,USD,2023-08-22 12:55:35,Venta,E-Commerce,1.0
30665,206964,ORD-1763355436-2900,USD,2024-12-09 12:51:37,Venta,E-Commerce,1.0
30666,206965,ORD-1763355436-3555,USD,2023-06-11 15:05:29,Venta,E-Commerce,1.0
30667,206975,ORD-1763355436-6762,USD,2023-02-01 16:26:00,Venta,E-Commerce,1.0
30668,206985,ORD-1763355436-1227,USD,2023-01-31 20:46:39,Venta,E-Commerce,1.0
30669,206998,ORD-1763355436-5079,USD,2025-10-07 14:16:08,Venta,E-Commerce,1.0
30670,207017,ORD-1763355436-5580,USD,2024-05-10 10:02:56,Venta,E-Commerce,1.0
30671,207025,ORD-1763355436-4508,USD,2025-11-29 19:25:41,Venta,E-Commerce,1.0
30672,207027,ORD-1763355436-7435,USD,2024-10-25 09:28:31,Venta,E-Commerce,1.0
30673,207029,ORD-1763355436-7089,USD,2025-04-07 17:56:45,Venta,E-Commerce,1.0
30674,207030,ORD-1763355436-5566,USD,2024-07-19 13:02:25,Venta,E-Commerce,1.0
30675,207031,ORD-1763355436-4687,USD,2023-01-07 10:41:54,Venta,E-Commerce,1.0
30676,207034,ORD-1763355437-4114,USD,2024-09-08 13:36:09,Venta,E-Commerce,1.0
30677,207042,ORD-1763355437-1983,USD,2025-03-05 14:51:41,Venta,E-Commerce,1.0
30678,207046,ORD-1763355437-7906,USD,2025-04-05 19:03:00,Venta,E-Commerce,1.0
30679,207049,ORD-1763355437-4774,USD,2023-01-19 15:02:29,Venta,E-Commerce,1.0
30680,207052,ORD-1763355437-9244,USD,2024-09-03 11:56:21,Venta,E-Commerce,1.0
30681,207061,ORD-1763355437-5487,USD,2023-05-20 08:34:57,Venta,E-Commerce,1.0
30682,207088,ORD-1763355437-1372,USD,2023-11-17 20:58:38,Venta,E-Commerce,1.0
30683,207089,ORD-1763355437-8914,USD,2024-05-12 10:31:30,Venta,E-Commerce,1.0
30684,207090,ORD-1763355437-8110,USD,2024-05-03 11:51:41,Venta,E-Commerce,1.0
30685,207099,ORD-1763355437-4196,USD,2023-05-02 13:20:07,Venta,E-Commerce,1.0
30686,207110,ORD-1763355438-7611,USD,2025-05-27 14:03:57,Venta,E-Commerce,1.0
30687,207117,ORD-1763355438-4830,USD,2024-12-23 12:58:44,Venta,E-Commerce,1.0
30688,207123,ORD-1763355438-9937,USD,2024-12-01 14:39:14,Venta,E-Commerce,1.0
30689,207131,ORD-1763355438-5868,USD,2025-07-15 15:41:36,Venta,E-Commerce,1.0
30690,207142,ORD-1763355438-9369,USD,2025-02-19 16:29:23,Venta,E-Commerce,1.0
30691,207149,ORD-1763355438-6116,USD,2023-08-29 19:38:15,Venta,E-Commerce,1.0
30692,207150,ORD-1763355438-9374,USD,2023-02-12 08:13:48,Venta,E-Commerce,1.0
30693,207152,ORD-1763355439-4764,USD,2023-12-19 09:35:05,Venta,E-Commerce,1.0
30694,207157,ORD-1763355439-6401,USD,2024-08-16 15:33:42,Venta,E-Commerce,1.0
30695,207160,ORD-1763355439-2163,USD,2023-01-16 11:24:51,Venta,E-Commerce,1.0
30696,207171,ORD-1763355439-3754,USD,2023-07-31 13:04:29,Venta,E-Commerce,1.0
30697,207186,ORD-1763355439-9219,USD,2024-11-26 08:18:41,Venta,E-Commerce,1.0
30698,207192,ORD-1763355439-5594,USD,2023-10-12 20:28:35,Venta,E-Commerce,1.0
30699,207198,ORD-1763355439-2396,USD,2023-06-13 12:56:46,Venta,E-Commerce,1.0
30700,207200,ORD-1763355439-4196,USD,2024-01-12 11:13:35,Venta,E-Commerce,1.0
30701,207212,ORD-1763355440-8316,USD,2023-12-19 17:18:00,Venta,E-Commerce,1.0
30702,207213,ORD-1763355440-1378,USD,2023-12-15 08:08:24,Venta,E-Commerce,1.0
30703,207218,ORD-1763355440-8400,USD,2024-11-19 13:16:32,Venta,E-Commerce,1.0
30704,207227,ORD-1763355440-8748,USD,2025-07-22 09:41:49,Venta,E-Commerce,1.0
30705,207229,ORD-1763355440-1066,USD,2025-08-28 15:20:29,Venta,E-Commerce,1.0
30706,207235,ORD-1763355440-1119,USD,2024-02-22 20:37:06,Venta,E-Commerce,1.0
30707,207240,ORD-1763355440-9208,USD,2023-05-27 15:19:59,Venta,E-Commerce,1.0
30708,207249,ORD-1763355440-1093,USD,2025-03-17 17:05:55,Venta,E-Commerce,1.0
30709,207251,ORD-1763355440-9749,USD,2023-07-30 11:14:07,Venta,E-Commerce,1.0
30710,207253,ORD-1763355440-1716,USD,2023-06-18 11:23:39,Venta,E-Commerce,1.0
30711,207261,ORD-1763355440-5697,USD,2023-12-27 14:08:27,Venta,E-Commerce,1.0
30712,207266,ORD-1763355440-3803,USD,2025-06-10 19:42:00,Venta,E-Commerce,1.0
30713,207269,ORD-1763355440-2100,USD,2024-05-05 12:38:07,Venta,E-Commerce,1.0
30714,207280,ORD-1763355441-5023,USD,2023-09-22 13:16:24,Venta,E-Commerce,1.0
30715,207287,ORD-1763355441-3503,USD,2023-12-28 10:48:53,Venta,E-Commerce,1.0
30716,207304,ORD-1763355441-2890,USD,2025-05-17 09:47:02,Venta,E-Commerce,1.0
30717,207307,ORD-1763355441-8556,USD,2023-08-08 12:12:56,Venta,E-Commerce,1.0
30718,207318,ORD-1763355441-2764,USD,2024-11-26 18:06:43,Venta,E-Commerce,1.0
30719,207320,ORD-1763355441-6714,USD,2024-09-18 15:01:45,Venta,E-Commerce,1.0
30720,207322,ORD-1763355441-9430,USD,2025-11-11 14:14:00,Venta,E-Commerce,1.0
30721,207324,ORD-1763355441-3897,USD,2024-12-22 15:50:24,Venta,E-Commerce,1.0
30722,207325,ORD-1763355441-9710,USD,2023-10-24 20:32:25,Venta,E-Commerce,1.0
30723,207336,ORD-1763355441-7548,USD,2024-06-26 12:43:34,Venta,E-Commerce,1.0
30724,207342,ORD-1763355441-4366,USD,2025-06-15 08:25:17,Venta,E-Commerce,1.0
30725,207345,ORD-1763355441-2619,USD,2023-04-21 18:27:18,Venta,E-Commerce,1.0
30726,207352,ORD-1763355442-4851,USD,2023-09-20 19:13:11,Venta,E-Commerce,1.0
30727,207357,ORD-1763355442-4190,USD,2023-11-11 13:39:05,Venta,E-Commerce,1.0
30728,207363,ORD-1763355442-3538,USD,2025-03-05 19:24:51,Venta,E-Commerce,1.0
30729,207366,ORD-1763355442-8841,USD,2024-12-08 11:12:14,Venta,E-Commerce,1.0
30730,207369,ORD-1763355442-2260,USD,2025-02-13 08:39:52,Venta,E-Commerce,1.0
30731,207375,ORD-1763355442-7888,USD,2023-11-17 18:08:48,Venta,E-Commerce,1.0
30732,207382,ORD-1763355442-3825,USD,2023-03-12 16:17:25,Venta,E-Commerce,1.0
30733,207385,ORD-1763355442-8199,USD,2024-12-29 14:30:41,Venta,E-Commerce,1.0
30734,207401,ORD-1763355443-7902,USD,2024-05-14 11:19:28,Venta,E-Commerce,1.0
30735,207404,ORD-1763355443-4086,USD,2024-10-03 13:50:40,Venta,E-Commerce,1.0
30736,207410,ORD-1763355443-7521,USD,2023-12-31 09:34:43,Venta,E-Commerce,1.0
30737,207416,ORD-1763355443-2948,USD,2024-11-20 14:42:28,Venta,E-Commerce,1.0
30738,207419,ORD-1763355443-4724,USD,2024-05-29 18:27:26,Venta,E-Commerce,1.0
30739,207423,ORD-1763355443-3735,USD,2023-11-21 13:47:39,Venta,E-Commerce,1.0
30740,207424,ORD-1763355443-1270,USD,2023-05-11 08:58:25,Venta,E-Commerce,1.0
30741,207425,ORD-1763355443-1234,USD,2023-02-07 10:03:49,Venta,E-Commerce,1.0
30742,207440,ORD-1763355443-4689,USD,2023-10-31 12:43:32,Venta,E-Commerce,1.0
30743,207446,ORD-1763355443-9189,USD,2025-11-09 08:38:42,Venta,E-Commerce,1.0
30744,207454,ORD-1763355444-4810,USD,2025-06-12 17:35:40,Venta,E-Commerce,1.0
30745,207460,ORD-1763355444-2526,USD,2024-03-24 08:00:57,Venta,E-Commerce,1.0
30746,207462,ORD-1763355444-7874,USD,2024-02-27 09:44:20,Venta,E-Commerce,1.0
30747,207469,ORD-1763355444-3946,USD,2025-04-05 19:03:48,Venta,E-Commerce,1.0
30748,207475,ORD-1763355444-3601,USD,2024-05-20 17:30:53,Venta,E-Commerce,1.0
30749,207480,ORD-1763355444-9392,USD,2023-04-24 14:29:37,Venta,E-Commerce,1.0
30750,207534,ORD-1763355445-2724,USD,2024-02-02 17:57:22,Venta,E-Commerce,1.0
30751,207545,ORD-1763355445-8706,USD,2023-06-27 18:52:31,Venta,E-Commerce,1.0
30752,207548,ORD-1763355445-2000,USD,2024-12-31 14:54:44,Venta,E-Commerce,1.0
30753,207551,ORD-1763355445-7285,USD,2025-08-01 11:21:20,Venta,E-Commerce,1.0
30754,207558,ORD-1763355445-2152,USD,2023-06-26 09:53:46,Venta,E-Commerce,1.0
30755,207566,ORD-1763355445-1333,USD,2025-01-26 20:16:42,Venta,E-Commerce,1.0
30756,207569,ORD-1763355445-6010,USD,2023-07-04 16:55:51,Venta,E-Commerce,1.0
30757,207579,ORD-1763355445-8541,USD,2024-12-29 17:19:14,Venta,E-Commerce,1.0
30758,207588,ORD-1763355445-2481,USD,2024-12-16 16:02:46,Venta,E-Commerce,1.0
30759,207592,ORD-1763355445-6749,USD,2023-05-17 14:15:46,Venta,E-Commerce,1.0
30760,207594,ORD-1763355445-2636,USD,2025-06-26 13:01:19,Venta,E-Commerce,1.0
30761,207605,ORD-1763355446-9155,USD,2024-06-19 14:12:18,Venta,E-Commerce,1.0
30762,207606,ORD-1763355446-2473,USD,2023-05-05 12:32:42,Venta,E-Commerce,1.0
30763,207616,ORD-1763355446-3598,USD,2023-12-07 11:30:25,Venta,E-Commerce,1.0
30764,207620,ORD-1763355446-2823,USD,2025-11-16 14:43:25,Venta,E-Commerce,1.0
30765,207621,ORD-1763355446-3647,USD,2025-07-04 13:37:14,Venta,E-Commerce,1.0
30766,207625,ORD-1763355446-3866,USD,2025-04-25 12:17:57,Venta,E-Commerce,1.0
30767,207633,ORD-1763355446-7354,USD,2024-06-04 09:08:13,Venta,E-Commerce,1.0
30768,207639,ORD-1763355446-6603,USD,2024-10-02 12:43:00,Venta,E-Commerce,1.0
30769,207640,ORD-1763355446-8269,USD,2025-07-27 13:07:08,Venta,E-Commerce,1.0
30770,207641,ORD-1763355446-6735,USD,2024-09-24 09:57:41,Venta,E-Commerce,1.0
30771,207656,ORD-1763355447-7713,USD,2025-08-27 20:27:48,Venta,E-Commerce,1.0
30772,207660,ORD-1763355447-1515,USD,2024-05-26 12:38:37,Venta,E-Commerce,1.0
30773,207667,ORD-1763355447-9081,USD,2025-11-07 08:56:45,Venta,E-Commerce,1.0
30774,207671,ORD-1763355447-1650,USD,2025-07-10 19:40:41,Venta,E-Commerce,1.0
30775,207672,ORD-1763355447-8864,USD,2023-07-28 18:53:14,Venta,E-Commerce,1.0
30776,207690,ORD-1763355447-5278,USD,2024-05-29 10:04:37,Venta,E-Commerce,1.0
30777,207697,ORD-1763355447-6969,USD,2024-04-24 16:56:04,Venta,E-Commerce,1.0
30778,207701,ORD-1763355448-1070,USD,2024-06-21 08:44:59,Venta,E-Commerce,1.0
30779,207705,ORD-1763355448-5463,USD,2024-12-31 09:31:26,Venta,E-Commerce,1.0
30780,207707,ORD-1763355448-1050,USD,2024-03-12 11:17:46,Venta,E-Commerce,1.0
30781,207726,ORD-1763355448-3744,USD,2024-10-16 08:49:42,Venta,E-Commerce,1.0
30782,207729,ORD-1763355448-1401,USD,2024-10-11 16:00:57,Venta,E-Commerce,1.0
30783,207733,ORD-1763355448-8506,USD,2025-05-01 11:14:18,Venta,E-Commerce,1.0
30784,207735,ORD-1763355448-8228,USD,2023-09-26 18:13:37,Venta,E-Commerce,1.0
30785,207738,ORD-1763355448-3791,USD,2023-12-20 17:32:43,Venta,E-Commerce,1.0
30786,207749,ORD-1763355448-8768,USD,2024-02-09 16:03:35,Venta,E-Commerce,1.0
30787,207755,ORD-1763355448-9953,USD,2024-05-22 08:25:12,Venta,E-Commerce,1.0
30788,207768,ORD-1763355449-3910,USD,2023-02-15 11:28:29,Venta,E-Commerce,1.0
30789,207769,ORD-1763355449-9815,USD,2024-02-16 10:54:18,Venta,E-Commerce,1.0
30790,207777,ORD-1763355449-3325,USD,2024-11-10 13:41:40,Venta,E-Commerce,1.0
30791,207778,ORD-1763355449-4484,USD,2023-05-28 17:32:08,Venta,E-Commerce,1.0
30792,207781,ORD-1763355449-5599,USD,2024-03-09 08:28:44,Venta,E-Commerce,1.0
30793,207788,ORD-1763355449-3311,USD,2024-10-14 15:20:59,Venta,E-Commerce,1.0
30794,207806,ORD-1763355449-5884,USD,2024-12-18 16:02:31,Venta,E-Commerce,1.0
30795,207810,ORD-1763355449-8575,USD,2023-05-16 11:55:37,Venta,E-Commerce,1.0
30796,207812,ORD-1763355449-2670,USD,2025-02-28 08:20:08,Venta,E-Commerce,1.0
30797,207813,ORD-1763355449-7480,USD,2024-10-27 17:38:51,Venta,E-Commerce,1.0
30798,207824,ORD-1763355449-4477,USD,2023-03-02 16:45:47,Venta,E-Commerce,1.0
30799,207838,ORD-1763355449-4515,USD,2025-11-13 13:03:22,Venta,E-Commerce,1.0
30800,207841,ORD-1763355449-5300,USD,2024-05-02 14:56:59,Venta,E-Commerce,1.0
30801,207844,ORD-1763355450-9577,USD,2025-10-25 18:37:09,Venta,E-Commerce,1.0
30802,207845,ORD-1763355450-4162,USD,2025-04-19 13:26:33,Venta,E-Commerce,1.0
30803,207848,ORD-1763355450-6989,USD,2024-09-21 13:10:48,Venta,E-Commerce,1.0
30804,207854,ORD-1763355450-9266,USD,2024-01-12 19:02:36,Venta,E-Commerce,1.0
30805,207865,ORD-1763355450-5443,USD,2024-04-10 10:38:33,Venta,E-Commerce,1.0
30806,207866,ORD-1763355450-3615,USD,2025-04-12 18:22:28,Venta,E-Commerce,1.0
30807,207869,ORD-1763355450-7940,USD,2023-02-18 09:42:26,Venta,E-Commerce,1.0
30808,207890,ORD-1763355450-6625,USD,2023-07-08 20:40:40,Venta,E-Commerce,1.0
30809,207907,ORD-1763355451-9248,USD,2025-08-18 16:30:00,Venta,E-Commerce,1.0
30810,207909,ORD-1763355451-4123,USD,2023-11-13 12:00:36,Venta,E-Commerce,1.0
30811,207912,ORD-1763355451-9804,USD,2024-07-23 20:54:29,Venta,E-Commerce,1.0
30812,207918,ORD-1763355451-5325,USD,2023-12-20 11:55:08,Venta,E-Commerce,1.0
30813,207943,ORD-1763355451-7142,USD,2024-07-10 16:45:51,Venta,E-Commerce,1.0
30814,207947,ORD-1763355451-1406,USD,2025-07-06 09:37:12,Venta,E-Commerce,1.0
30815,207963,ORD-1763355452-1771,USD,2023-07-31 19:12:42,Venta,E-Commerce,1.0
30816,207965,ORD-1763355452-3955,USD,2025-07-12 14:55:23,Venta,E-Commerce,1.0
30817,207973,ORD-1763355452-9016,USD,2024-12-19 11:42:14,Venta,E-Commerce,1.0
30818,207975,ORD-1763355452-4007,USD,2025-09-16 12:58:27,Venta,E-Commerce,1.0
30819,207977,ORD-1763355452-5684,USD,2023-06-19 14:06:56,Venta,E-Commerce,1.0
30820,207981,ORD-1763355452-1452,USD,2024-11-08 19:32:39,Venta,E-Commerce,1.0
30821,207986,ORD-1763355452-9133,USD,2023-04-19 20:21:26,Venta,E-Commerce,1.0
30822,207990,ORD-1763355452-2682,USD,2023-10-30 18:41:16,Venta,E-Commerce,1.0
30823,207992,ORD-1763355452-3075,USD,2025-11-17 20:33:15,Venta,E-Commerce,1.0
30824,208010,ORD-1763355453-8633,USD,2024-06-02 09:58:44,Venta,E-Commerce,1.0
30825,208011,ORD-1763355453-4599,USD,2025-02-04 17:38:12,Venta,E-Commerce,1.0
30826,208014,ORD-1763355453-1565,USD,2023-12-15 20:25:17,Venta,E-Commerce,1.0
30827,208025,ORD-1763355453-7158,USD,2024-06-08 13:22:08,Venta,E-Commerce,1.0
30828,208031,ORD-1763355453-1244,USD,2025-08-31 18:19:49,Venta,E-Commerce,1.0
30829,208033,ORD-1763355453-5130,USD,2023-07-11 19:17:36,Venta,E-Commerce,1.0
30830,208035,ORD-1763355453-5225,USD,2025-06-27 10:37:24,Venta,E-Commerce,1.0
30831,208037,ORD-1763355453-9116,USD,2023-12-21 14:07:31,Venta,E-Commerce,1.0
30832,208057,ORD-1763355453-7179,USD,2023-04-08 16:19:24,Venta,E-Commerce,1.0
30833,208061,ORD-1763355453-9503,USD,2024-12-11 10:13:23,Venta,E-Commerce,1.0
30834,208065,ORD-1763355453-8037,USD,2023-11-16 14:51:50,Venta,E-Commerce,1.0
30835,208075,ORD-1763355454-6098,USD,2023-12-01 15:54:02,Venta,E-Commerce,1.0
30836,208081,ORD-1763355454-2831,USD,2023-05-23 15:25:11,Venta,E-Commerce,1.0
30837,208085,ORD-1763355454-5579,USD,2023-07-04 09:21:31,Venta,E-Commerce,1.0
30838,208100,ORD-1763355454-2158,USD,2023-12-26 18:32:02,Venta,E-Commerce,1.0
30839,208106,ORD-1763356172-7796,USD,2024-08-13 12:16:23,Venta,E-Commerce,1.0
30840,208116,ORD-1763356172-5740,USD,2024-02-02 15:03:22,Venta,E-Commerce,1.0
30841,208122,ORD-1763356172-2921,USD,2024-12-06 08:28:16,Venta,E-Commerce,1.0
30842,208130,ORD-1763356172-2473,USD,2024-02-13 16:59:53,Venta,E-Commerce,1.0
30843,208137,ORD-1763356172-7805,USD,2023-12-29 10:07:28,Venta,E-Commerce,1.0
30844,208139,ORD-1763356172-9133,USD,2025-06-16 20:21:41,Venta,E-Commerce,1.0
30845,208146,ORD-1763356172-6794,USD,2024-03-18 19:31:03,Venta,E-Commerce,1.0
30846,208147,ORD-1763356172-2067,USD,2024-08-11 12:01:31,Venta,E-Commerce,1.0
30847,208149,ORD-1763356172-7374,USD,2023-12-12 18:28:04,Venta,E-Commerce,1.0
30848,208163,ORD-1763356172-8391,USD,2025-10-27 10:10:19,Venta,E-Commerce,1.0
30849,208167,ORD-1763356173-5121,USD,2024-09-10 08:38:47,Venta,E-Commerce,1.0
30850,208178,ORD-1763356173-8495,USD,2024-04-11 20:40:47,Venta,E-Commerce,1.0
30851,208179,ORD-1763356173-9795,USD,2024-04-25 19:48:41,Venta,E-Commerce,1.0
30852,208180,ORD-1763356173-7010,USD,2025-02-18 08:33:31,Venta,E-Commerce,1.0
30853,208182,ORD-1763356173-4662,USD,2023-11-20 13:12:49,Venta,E-Commerce,1.0
30854,208186,ORD-1763356173-6101,USD,2024-05-18 09:19:15,Venta,E-Commerce,1.0
30855,208200,ORD-1763356173-6739,USD,2023-11-22 20:30:10,Venta,E-Commerce,1.0
30856,208202,ORD-1763356173-9972,USD,2023-12-02 19:36:56,Venta,E-Commerce,1.0
30857,208205,ORD-1763356173-6981,USD,2023-02-05 18:53:02,Venta,E-Commerce,1.0
30858,208206,ORD-1763356173-8622,USD,2025-08-30 13:02:41,Venta,E-Commerce,1.0
30859,208213,ORD-1763356173-9214,USD,2023-02-03 12:34:16,Venta,E-Commerce,1.0
30860,208215,ORD-1763356174-7935,USD,2025-09-22 08:27:47,Venta,E-Commerce,1.0
30861,208218,ORD-1763356174-5184,USD,2025-08-29 12:19:24,Venta,E-Commerce,1.0
30862,208223,ORD-1763356174-5395,USD,2024-02-24 19:04:45,Venta,E-Commerce,1.0
30863,208231,ORD-1763356174-7839,USD,2025-05-23 08:42:38,Venta,E-Commerce,1.0
30864,208232,ORD-1763356174-1859,USD,2024-06-24 12:40:05,Venta,E-Commerce,1.0
30865,208234,ORD-1763356174-6256,USD,2023-06-05 20:58:45,Venta,E-Commerce,1.0
30866,208235,ORD-1763356174-2523,USD,2024-09-29 18:00:02,Venta,E-Commerce,1.0
30867,208237,ORD-1763356174-8206,USD,2024-04-20 17:38:16,Venta,E-Commerce,1.0
30868,208243,ORD-1763356174-1080,USD,2025-08-13 08:43:31,Venta,E-Commerce,1.0
30869,208244,ORD-1763356174-5486,USD,2023-06-21 18:20:17,Venta,E-Commerce,1.0
30870,208246,ORD-1763356174-5791,USD,2023-12-22 09:56:34,Venta,E-Commerce,1.0
30871,208249,ORD-1763356174-4713,USD,2023-06-09 08:57:34,Venta,E-Commerce,1.0
30872,208250,ORD-1763356174-3265,USD,2023-11-05 11:30:28,Venta,E-Commerce,1.0
30873,208253,ORD-1763356174-7769,USD,2024-10-13 18:31:01,Venta,E-Commerce,1.0
30874,208267,ORD-1763356174-7705,USD,2023-02-24 10:53:36,Venta,E-Commerce,1.0
30875,208270,ORD-1763356174-4427,USD,2024-07-11 10:58:31,Venta,E-Commerce,1.0
30876,208281,ORD-1763356174-8757,USD,2024-12-04 10:52:20,Venta,E-Commerce,1.0
30877,208291,ORD-1763356174-8918,USD,2023-06-24 13:57:03,Venta,E-Commerce,1.0
