movimiento_id,fecha_id,producto_id,almacen_id,tipo_movimiento_id,proveedor_id,usuario_id,cantidad,costo_unitario,costo_total,stock_anterior,stock_resultante,documento,observaciones
52519,20230706,8,1,1,3,1,134.0,16.030710000000003,2148.1151400000003,420.0,554.0,COMP-000212,Reposición de Calzado Boxing Botín Competencia
52520,20230706,5,1,1,7,1,109.0,20.47032,2231.26488,414.0,523.0,COMP-000213,Reposición de Botas Invierno Térmicas Impermeables
52521,20230707,64,1,1,1,1,107.0,15.27255,1634.1628500000002,407.0,514.0,COMP-000214,Reposición de Calzado Boxing Botín Competencia
52522,20230707,45,1,1,7,1,128.0,12.414870000000002,1589.1033600000003,492.0,620.0,COMP-000215,Reposición de Sandalias Slides Confort Unisex
52523,20230708,19,1,1,4,1,127.0,22.00122,2794.15494,454.0,581.0,COMP-000216,Reposición de Zapatos Oxford Mujer Profesionales
52524,20230708,40,1,1,4,1,127.0,21.38157,2715.45939,463.0,590.0,COMP-000217,Reposición de Calzado Volleyball Indoor Pro
52525,20230709,43,1,1,1,1,111.0,19.508040000000005,2165.3924400000005,392.0,503.0,COMP-000218,Reposición de Zapatos Derby Clásicos Oficina
52526,20230710,50,1,1,2,1,122.0,24.436080000000004,2981.2017600000004,440.0,562.0,COMP-000219,Reposición de Botas Chelsea Casual Premium
52527,20230710,54,1,1,4,1,116.0,19.172700000000003,2224.0332000000003,449.0,565.0,COMP-000220,Reposición de Zapatillas Casual Urbanas Confort
52528,20230711,4,1,1,2,1,113.0,18.56763,2098.14219,426.0,539.0,COMP-000221,Reposición de Zapatillas Tenis Premium Leather
52529,20230711,25,1,1,2,1,118.0,26.127360000000007,3083.028480000001,436.0,554.0,COMP-000222,Reposición de Zapatos Mocasín Elegantes Sin Cordón
52530,20230712,12,1,1,1,1,112.0,10.001880000000002,1120.2105600000002,420.0,532.0,COMP-000223,Reposición de Sandalias Gladiador Fashion Mujer
52531,20230712,18,1,1,5,1,131.0,20.79108,2723.63148,473.0,604.0,COMP-000224,Reposición de Botas Motociclista Protección Total
52532,20230712,24,1,1,7,1,131.0,25.850340000000003,3386.39454,427.0,558.0,COMP-000225,Reposición de Botas Senderismo Trail Explorer
52533,20230714,56,1,1,4,1,128.0,27.27189,3490.80192,451.0,579.0,COMP-000226,Reposición de Zapatos Monk Strap Doble Hebilla
52534,20230714,9,1,1,1,1,134.0,12.40758,1662.61572,467.0,601.0,COMP-000227,Reposición de Sandalias Ortopédicas Soporte Arco
52535,20230714,27,1,1,4,1,141.0,15.41835,2173.98735,416.0,557.0,COMP-000228,Reposición de Zapatillas Deportivas Running Pro
52536,20230715,11,1,1,3,1,108.0,16.82532,1817.13456,453.0,561.0,COMP-000229,Reposición de Zapatillas Slip-On Casual Relax
52537,20230715,21,1,1,3,1,121.0,13.85829,1676.85309,414.0,535.0,COMP-000230,Reposición de Sandalias Plataforma Mujer Elegantes
52538,20230715,29,1,1,5,1,120.0,16.07445,1928.934,445.0,565.0,COMP-000231,Reposición de Calzado Fútbol Tacos Profesionales
52539,20230715,6,1,1,6,1,103.0,19.96731,2056.63293,411.0,514.0,COMP-000232,Reposición de Botas Lluvia Impermeables Pro
52540,20230715,26,1,1,4,1,119.0,22.008510000000005,2619.0126900000005,432.0,551.0,COMP-000233,Reposición de Botas Fashion Urbanas Mujer
52541,20230716,15,1,1,5,1,111.0,14.04783,1559.30913,385.0,496.0,COMP-000234,Reposición de Sandalias Cuero Artesanales Premium
52542,20230717,55,1,1,6,1,126.0,17.08776,2153.05776,465.0,591.0,COMP-000235,Reposición de Zapatillas Lifestyle Urban Street
52543,20230718,49,1,1,4,1,125.0,16.169220000000003,2021.1525000000004,449.0,574.0,COMP-000236,Reposición de Zapatillas Basketball High Top
52544,20230719,7,1,1,1,1,112.0,16.17651,1811.76912,406.0,518.0,COMP-000237,Reposición de Calzado Natación Acuático Grip
52545,20230720,63,1,1,6,1,129.0,16.001549999999998,2064.19995,437.0,566.0,COMP-000238,Reposición de Calzado Natación Acuático Grip
52546,20230721,36,1,1,1,1,120.0,8.41995,1010.394,431.0,551.0,COMP-000239,Reposición de Sandalias Playa Niños Coloridas
52547,20230721,57,1,1,6,1,114.0,12.93975,1475.1315,451.0,565.0,COMP-000240,Reposición de Sandalias Deportivas Acuáticas
52548,20230722,51,1,1,2,1,120.0,21.81897,2618.2764,415.0,535.0,COMP-000241,Reposición de Botas Militares Tácticas Combat
52549,20230724,53,1,1,8,1,113.0,22.05225,2491.90425,421.0,534.0,COMP-000242,Reposición de Zapatos Penny Loafer Clásicos
52550,20230724,61,1,1,7,1,121.0,24.5673,2972.6433,425.0,546.0,COMP-000243,Reposición de Botas Invierno Térmicas Impermeables
52551,20230725,46,1,1,6,1,133.0,23.67792,3149.16336,406.0,539.0,COMP-000244,Reposición de Zapatos Piel Charol Eventos Formales
52552,20230725,22,1,1,7,1,132.0,22.76667,3005.20044,442.0,574.0,COMP-000245,Reposición de Zapatillas Running Trail Mountain
52553,20230725,62,1,1,2,1,121.0,26.22213,3172.87773,420.0,541.0,COMP-000246,Reposición de Botas Lluvia Impermeables Pro
52554,20230726,39,1,1,4,1,115.0,16.679520000000004,1918.1448000000005,465.0,580.0,COMP-000247,Reposición de Tacones Plataforma Fiesta Mujer
52555,20230726,13,1,1,6,1,121.0,15.84846,1917.66366,441.0,562.0,COMP-000248,Reposición de Tacones Stiletto Mujer Elegantes
52556,20230727,38,1,1,1,1,129.0,20.083950000000005,2590.829550000001,432.0,561.0,COMP-000249,Reposición de Botas de Trabajo Industrial Reforzadas
52557,20230728,32,1,1,6,1,120.0,20.95875,2515.05,401.0,521.0,COMP-000250,Reposición de Zapatos Oxford Piel Ejecutivos
52558,20230730,33,1,1,4,1,113.0,12.63357,1427.5934100000002,454.0,567.0,COMP-000251,Reposición de Sandalias Sport Outdoor Trekking
52559,20230730,30,1,1,8,1,114.0,18.02088,2054.38032,459.0,573.0,COMP-000252,Reposición de Botas Montaña Hiking Adventure
52560,20230730,47,1,1,6,1,123.0,18.2979,2250.6417,417.0,540.0,COMP-000253,Reposición de Zapatillas Walking Confort Plus
52561,20230801,41,1,1,7,1,122.0,21.03894,2566.75068,394.0,516.0,COMP-000254,Reposición de Zapatillas Tenis Clásicas Blancas
52562,20230810,58,1,1,2,1,133.0,18.91026,2515.06458,414.0,547.0,COMP-000255,Reposición de Botas Trabajo Punta Acero Seguridad
52563,20230810,17,1,1,6,1,113.0,19.63926,2219.23638,446.0,559.0,COMP-000256,Reposición de Zapatillas Running Ligeras Performance
52564,20230819,14,1,1,1,1,131.0,20.79837000000001,2724.5864700000006,558.0,689.0,COMP-000257,Reposición de Zapatos Loafer Borlas Ejecutivos
52565,20230825,34,1,1,6,1,109.0,18.66969,2034.99621,541.0,650.0,COMP-000258,Reposición de Zapatillas Skate Urban Style
52566,20230830,10,1,1,4,1,121.0,22.36572,2706.25212,559.0,680.0,COMP-000259,Reposición de Botas Casual Chukka Ante
52567,20230831,23,1,1,8,1,113.0,21.40344,2418.58872,557.0,670.0,COMP-000260,Reposición de Zapatos Salón Tacón Medio Oficina
52568,20230903,16,1,1,5,1,115.0,17.947980000000005,2064.0177000000003,544.0,659.0,COMP-000261,Reposición de Calzado Golf Waterproof Premium
52569,20230905,8,1,1,2,1,128.0,16.38792,2097.65376,554.0,682.0,COMP-000262,Reposición de Calzado Boxing Botín Competencia
52570,20230905,35,1,1,7,1,115.0,24.10074,2771.5851,561.0,676.0,COMP-000263,Reposición de Zapatos Tipo Brogue Premium Cuero
52571,20230905,2,1,1,2,1,113.0,19.06335,2154.15855,558.0,671.0,COMP-000264,Reposición de Botas Trabajo Punta Acero Seguridad
52572,20230906,59,1,1,5,1,116.0,18.90297,2192.74452,540.0,656.0,COMP-000265,Reposición de Calzado Gym Training Multisport
52573,20230906,48,1,1,8,1,131.0,17.656380000000002,2312.9857800000004,542.0,673.0,COMP-000266,Reposición de Calzado Tenis Clay Court Especial
52574,20230908,19,1,1,2,1,120.0,21.527370000000005,2583.2844000000005,581.0,701.0,COMP-000267,Reposición de Zapatos Oxford Mujer Profesionales
52575,20230909,40,1,1,7,1,129.0,21.34512,2753.52048,590.0,719.0,COMP-000268,Reposición de Calzado Volleyball Indoor Pro
52576,20230909,28,1,1,7,1,115.0,9.83421,1130.93415,518.0,633.0,COMP-000269,Reposición de Sandalias Playa Flip-Flop Confort
52577,20230910,12,1,1,7,1,116.0,10.99332,1275.22512,532.0,648.0,COMP-000270,Reposición de Sandalias Gladiador Fashion Mujer
52578,20230910,1,1,1,4,1,125.0,10.06749,1258.43625,583.0,708.0,COMP-000271,Reposición de Sandalias Deportivas Acuáticas
52579,20230910,44,1,1,5,1,118.0,19.5372,2305.3896,557.0,675.0,COMP-000272,Reposición de Zapatillas Training CrossFit Elite
52580,20230911,3,1,1,2,1,119.0,19.85796,2363.09724,558.0,677.0,COMP-000273,Reposición de Calzado Gym Training Multisport
52581,20230912,31,1,1,6,1,128.0,12.74292,1631.09376,545.0,673.0,COMP-000274,Reposición de Sandalias Tipo Huarache Tradicionales
52582,20230912,5,1,1,4,1,109.0,19.19457,2092.2081300000004,523.0,632.0,COMP-000275,Reposición de Botas Invierno Térmicas Impermeables
52583,20230912,9,1,1,6,1,126.0,10.98603,1384.23978,601.0,727.0,COMP-000276,Reposición de Sandalias Ortopédicas Soporte Arco
52584,20230914,64,1,1,8,1,124.0,14.441490000000003,1790.7447600000005,514.0,638.0,COMP-000277,Reposición de Calzado Boxing Botín Competencia
52585,20230915,20,1,1,7,1,131.0,16.49727,2161.14237,579.0,710.0,COMP-000278,Reposición de Zapatillas Casual Canvas Juveniles
52586,20230916,56,1,1,1,1,125.0,24.57459,3071.82375,579.0,704.0,COMP-000279,Reposición de Zapatos Monk Strap Doble Hebilla
52587,20230916,55,1,1,4,1,134.0,17.73657,2376.70038,591.0,725.0,COMP-000280,Reposición de Zapatillas Lifestyle Urban Street
52588,20230917,15,1,1,6,1,116.0,11.88999,1379.23884,496.0,612.0,COMP-000281,Reposición de Sandalias Cuero Artesanales Premium
52589,20230918,11,1,1,6,1,133.0,15.80472,2102.0277600000004,561.0,694.0,COMP-000282,Reposición de Zapatillas Slip-On Casual Relax
52590,20230918,37,1,1,8,1,124.0,16.83261,2087.24364,579.0,703.0,COMP-000283,Reposición de Calzado Ciclismo Clips Performance
52591,20230919,25,1,1,1,1,124.0,26.35335,3267.8154000000004,554.0,678.0,COMP-000284,Reposición de Zapatos Mocasín Elegantes Sin Cordón
52592,20230920,60,1,1,2,1,124.0,24.00597,2976.74028,558.0,682.0,COMP-000285,Reposición de Zapatillas Tenis Premium Leather
52593,20230921,63,1,1,6,1,126.0,14.135310000000002,1781.0490600000005,566.0,692.0,COMP-000286,Reposición de Calzado Natación Acuático Grip
52594,20230923,50,1,1,6,1,110.0,26.550180000000008,2920.519800000001,562.0,672.0,COMP-000287,Reposición de Botas Chelsea Casual Premium
52595,20230923,29,1,1,5,1,137.0,14.798700000000002,2027.4219000000005,565.0,702.0,COMP-000288,Reposición de Calzado Fútbol Tacos Profesionales
52596,20230924,57,1,1,7,1,112.0,14.56542,1631.32704,565.0,677.0,COMP-000289,Reposición de Sandalias Deportivas Acuáticas
52597,20230924,62,1,1,5,1,109.0,26.67411000000001,2907.477990000001,541.0,650.0,COMP-000290,Reposición de Botas Lluvia Impermeables Pro
52598,20230925,45,1,1,2,1,113.0,11.29221,1276.01973,620.0,733.0,COMP-000291,Reposición de Sandalias Slides Confort Unisex
52599,20230925,18,1,1,5,1,112.0,19.34766,2166.9379200000003,604.0,716.0,COMP-000292,Reposición de Botas Motociclista Protección Total
52600,20230926,6,1,1,1,1,109.0,21.23577,2314.6989300000005,514.0,623.0,COMP-000293,Reposición de Botas Lluvia Impermeables Pro
52601,20230926,42,1,1,3,1,126.0,12.05766,1519.26516,548.0,674.0,COMP-000294,Reposición de Sandalias Casual Verano Acolchadas
52602,20230927,21,1,1,8,1,107.0,13.362570000000002,1429.79499,535.0,642.0,COMP-000295,Reposición de Sandalias Plataforma Mujer Elegantes
52603,20230927,52,1,1,7,1,132.0,19.61739,2589.49548,531.0,663.0,COMP-000296,Reposición de Botas Vaqueras Western Clásicas
52604,20230930,26,1,1,6,1,130.0,20.85669,2711.3697,551.0,681.0,COMP-000297,Reposición de Botas Fashion Urbanas Mujer
52605,20230930,38,1,1,5,1,114.0,19.427850000000003,2214.7749000000003,561.0,675.0,COMP-000298,Reposición de Botas de Trabajo Industrial Reforzadas
52606,20231001,53,1,1,3,1,126.0,24.640200000000004,3104.6652000000004,534.0,660.0,COMP-000299,Reposición de Zapatos Penny Loafer Clásicos
52607,20231001,41,1,1,7,1,121.0,18.81549,2276.67429,516.0,637.0,COMP-000300,Reposición de Zapatillas Tenis Clásicas Blancas
52608,20231002,61,1,1,6,1,127.0,23.524830000000005,2987.653410000001,546.0,673.0,COMP-000301,Reposición de Botas Invierno Térmicas Impermeables
52609,20231002,51,1,1,4,1,114.0,18.80091,2143.3037400000003,535.0,649.0,COMP-000302,Reposición de Botas Militares Tácticas Combat
52610,20231003,54,1,1,7,1,136.0,18.64053,2535.1120800000003,565.0,701.0,COMP-000303,Reposición de Zapatillas Casual Urbanas Confort
52611,20231003,32,1,1,3,1,120.0,17.36478,2083.7736,521.0,641.0,COMP-000304,Reposición de Zapatos Oxford Piel Ejecutivos
52612,20231004,22,1,1,4,1,124.0,19.00503,2356.62372,574.0,698.0,COMP-000305,Reposición de Zapatillas Running Trail Mountain
52613,20231005,27,1,1,2,1,142.0,18.48015,2624.1813,557.0,699.0,COMP-000306,Reposición de Zapatillas Deportivas Running Pro
52614,20231006,33,1,1,7,1,130.0,13.11471,1704.9123,567.0,697.0,COMP-000307,Reposición de Sandalias Sport Outdoor Trekking
52615,20231006,43,1,1,5,1,131.0,18.93942,2481.0640200000003,503.0,634.0,COMP-000308,Reposición de Zapatos Derby Clásicos Oficina
52616,20231007,24,1,1,4,1,126.0,21.61485,2723.4711,558.0,684.0,COMP-000309,Reposición de Botas Senderismo Trail Explorer
52617,20231008,47,1,1,5,1,121.0,19.71945,2386.05345,540.0,661.0,COMP-000310,Reposición de Zapatillas Walking Confort Plus
52618,20231008,4,1,1,6,1,124.0,18.29061,2268.03564,539.0,663.0,COMP-000311,Reposición de Zapatillas Tenis Premium Leather
52619,20231010,7,1,1,5,1,121.0,15.29442,1850.62482,518.0,639.0,COMP-000312,Reposición de Calzado Natación Acuático Grip
52620,20231010,49,1,1,7,1,116.0,14.018670000000002,1626.1657200000002,574.0,690.0,COMP-000313,Reposición de Zapatillas Basketball High Top
52621,20231016,36,1,1,1,1,133.0,8.594909999999999,1143.1230299999995,551.0,684.0,COMP-000314,Reposición de Sandalias Playa Niños Coloridas
52622,20231019,39,1,1,8,1,133.0,15.068430000000005,2004.1011900000003,580.0,713.0,COMP-000315,Reposición de Tacones Plataforma Fiesta Mujer
52623,20231020,13,1,1,7,1,116.0,15.309,1775.8439999999998,562.0,678.0,COMP-000316,Reposición de Tacones Stiletto Mujer Elegantes
52624,20231021,46,1,1,2,1,122.0,23.1822,2828.2284000000004,539.0,661.0,COMP-000317,Reposición de Zapatos Piel Charol Eventos Formales
52625,20231025,58,1,1,5,1,112.0,19.11438,2140.81056,547.0,659.0,COMP-000318,Reposición de Botas Trabajo Punta Acero Seguridad
52626,20231028,30,1,1,2,1,115.0,17.947980000000005,2064.0177000000003,573.0,688.0,COMP-000319,Reposición de Botas Montaña Hiking Adventure
52627,20231031,17,1,1,1,1,131.0,17.496000000000002,2291.976,559.0,690.0,COMP-000320,Reposición de Zapatillas Running Ligeras Performance
52628,20231101,34,1,1,5,1,125.0,18.8082,2351.025,650.0,775.0,COMP-000321,Reposición de Zapatillas Skate Urban Style
52629,20231102,10,1,1,2,1,117.0,22.56984,2640.67128,680.0,797.0,COMP-000322,Reposición de Botas Casual Chukka Ante
52630,20231108,19,1,1,4,1,126.0,20.44845,2576.5047,701.0,827.0,COMP-000323,Reposición de Zapatos Oxford Mujer Profesionales
52631,20231110,14,1,1,1,1,133.0,21.527370000000005,2863.1402100000005,689.0,822.0,COMP-000324,Reposición de Zapatos Loafer Borlas Ejecutivos
52632,20231114,23,1,1,5,1,109.0,19.04877,2076.31593,670.0,779.0,COMP-000325,Reposición de Zapatos Salón Tacón Medio Oficina
52633,20231115,64,1,1,2,1,121.0,15.53499,1879.73379,638.0,759.0,COMP-000326,Reposición de Calzado Boxing Botín Competencia
52634,20231116,20,1,1,2,1,106.0,14.11344,1496.02464,710.0,816.0,COMP-000327,Reposición de Zapatillas Casual Canvas Juveniles
52635,20231117,15,1,1,7,1,115.0,13.37715,1538.37225,612.0,727.0,COMP-000328,Reposición de Sandalias Cuero Artesanales Premium
52636,20231119,35,1,1,6,1,106.0,27.59994,2925.59364,676.0,782.0,COMP-000329,Reposición de Zapatos Tipo Brogue Premium Cuero
52637,20231120,8,1,1,6,1,114.0,14.798700000000002,1687.0518000000002,682.0,796.0,COMP-000330,Reposición de Calzado Boxing Botín Competencia
52638,20231121,1,1,1,6,1,121.0,9.66654,1169.65134,708.0,829.0,COMP-000331,Reposición de Sandalias Deportivas Acuáticas
52639,20231122,28,1,1,1,1,124.0,10.935,1355.94,633.0,757.0,COMP-000332,Reposición de Sandalias Playa Flip-Flop Confort
52640,20231123,37,1,1,3,1,126.0,19.26018,2426.7826800000003,703.0,829.0,COMP-000333,Reposición de Calzado Ciclismo Clips Performance
52641,20231124,2,1,1,3,1,117.0,19.87983,2325.94011,671.0,788.0,COMP-000334,Reposición de Botas Trabajo Punta Acero Seguridad
52642,20231124,5,1,1,2,1,127.0,20.0475,2546.0325,632.0,759.0,COMP-000335,Reposición de Botas Invierno Térmicas Impermeables
52643,20231126,63,1,1,3,1,115.0,14.69664,1690.1136,692.0,807.0,COMP-000336,Reposición de Calzado Natación Acuático Grip
52644,20231127,11,1,1,5,1,117.0,18.30519,2141.70723,694.0,811.0,COMP-000337,Reposición de Zapatillas Slip-On Casual Relax
52645,20231127,9,1,1,2,1,127.0,11.27763,1432.25901,727.0,854.0,COMP-000338,Reposición de Sandalias Ortopédicas Soporte Arco
52646,20231129,3,1,1,4,1,122.0,16.50456,2013.55632,677.0,799.0,COMP-000339,Reposición de Calzado Gym Training Multisport
52647,20231129,44,1,1,4,1,127.0,20.10582,2553.43914,675.0,802.0,COMP-000340,Reposición de Zapatillas Training CrossFit Elite
52648,20231129,48,1,1,6,1,124.0,17.306459999999998,2146.00104,673.0,797.0,COMP-000341,Reposición de Calzado Tenis Clay Court Especial
52649,20231129,56,1,1,4,1,137.0,23.51754,3221.90298,704.0,841.0,COMP-000342,Reposición de Zapatos Monk Strap Doble Hebilla
52650,20231130,53,1,1,7,1,120.0,22.591710000000003,2711.0052000000005,660.0,780.0,COMP-000343,Reposición de Zapatos Penny Loafer Clásicos
52651,20231201,16,1,1,2,1,113.0,18.33435,2071.78155,659.0,772.0,COMP-000344,Reposición de Calzado Golf Waterproof Premium
52652,20231201,12,1,1,6,1,111.0,11.736900000000002,1302.7959000000003,648.0,759.0,COMP-000345,Reposición de Sandalias Gladiador Fashion Mujer
52653,20231201,31,1,1,6,1,107.0,11.48175,1228.54725,673.0,780.0,COMP-000346,Reposición de Sandalias Tipo Huarache Tradicionales
52654,20231202,59,1,1,2,1,118.0,21.476340000000004,2534.2081200000007,656.0,774.0,COMP-000347,Reposición de Calzado Gym Training Multisport
52655,20231202,42,1,1,5,1,110.0,12.26178,1348.7958,674.0,784.0,COMP-000348,Reposición de Sandalias Casual Verano Acolchadas
52656,20231202,55,1,1,5,1,126.0,16.30044,2053.85544,725.0,851.0,COMP-000349,Reposición de Zapatillas Lifestyle Urban Street
52657,20231202,57,1,1,8,1,135.0,12.94704,1747.8504000000005,677.0,812.0,COMP-000350,Reposición de Sandalias Deportivas Acuáticas
52658,20231205,52,1,1,2,1,128.0,20.74005,2654.7264,663.0,791.0,COMP-000351,Reposición de Botas Vaqueras Western Clásicas
52659,20231206,40,1,1,3,1,134.0,19.391400000000004,2598.4476000000004,719.0,853.0,COMP-000352,Reposición de Calzado Volleyball Indoor Pro
52660,20231206,26,1,1,8,1,115.0,20.120400000000004,2313.8460000000005,681.0,796.0,COMP-000353,Reposición de Botas Fashion Urbanas Mujer
52661,20231207,41,1,1,3,1,116.0,21.03894,2440.51704,637.0,753.0,COMP-000354,Reposición de Zapatillas Tenis Clásicas Blancas
52662,20231208,25,1,1,7,1,126.0,24.92451,3140.48826,678.0,804.0,COMP-000355,Reposición de Zapatos Mocasín Elegantes Sin Cordón
52663,20231208,50,1,1,8,1,117.0,23.64147,2766.0519900000004,672.0,789.0,COMP-000356,Reposición de Botas Chelsea Casual Premium
52664,20231214,18,1,1,8,1,116.0,18.7353,2173.2948,716.0,832.0,COMP-000357,Reposición de Botas Motociclista Protección Total
52665,20231214,47,1,1,4,1,132.0,18.05004,2382.60528,661.0,793.0,COMP-000358,Reposición de Zapatillas Walking Confort Plus
52666,20231214,29,1,1,1,1,128.0,17.2044,2202.1632,702.0,830.0,COMP-000359,Reposición de Calzado Fútbol Tacos Profesionales
52667,20231216,32,1,1,8,1,116.0,20.2662,2350.8792000000003,641.0,757.0,COMP-000360,Reposición de Zapatos Oxford Piel Ejecutivos
52668,20231216,38,1,1,6,1,130.0,19.54449,2540.7837,675.0,805.0,COMP-000361,Reposición de Botas de Trabajo Industrial Reforzadas
52669,20231218,60,1,1,6,1,122.0,27.29376,3329.83872,682.0,804.0,COMP-000362,Reposición de Zapatillas Tenis Premium Leather
52670,20231219,21,1,1,3,1,123.0,12.93246,1590.69258,642.0,765.0,COMP-000363,Reposición de Sandalias Plataforma Mujer Elegantes
52671,20231219,62,1,1,3,1,120.0,23.20407,2784.4884,650.0,770.0,COMP-000364,Reposición de Botas Lluvia Impermeables Pro
52672,20231220,4,1,1,2,1,111.0,19.76319,2193.7140900000004,663.0,774.0,COMP-000365,Reposición de Zapatillas Tenis Premium Leather
52673,20231220,39,1,1,8,1,108.0,14.703929999999998,1588.0244399999997,713.0,821.0,COMP-000366,Reposición de Tacones Plataforma Fiesta Mujer
