venta_id,fecha_id,cliente_id,producto_id,orden_id,usuario_id,almacen_id,impuesto_id,cantidad,precio_unitario,subtotal,descuento,impuesto,envio,total,costo_unitario,costo_total,margen,created_at
114570,20230222,1,23,15004,1,1,1,1.0,43.21,43.21,0.0,5.62,0.0,48.82,25.92,25.92,17.28,2026-01-06 04:57:43.082130
114571,20230610,1,34,13934,1,1,1,1.0,32.0,32.0,0.0,4.16,0.0,36.16,19.2,19.2,12.8,2026-01-06 04:57:43.082130
114572,20230624,1,39,15008,1,1,1,1.0,31.4,31.4,0.0,4.08,0.0,35.48,18.84,18.84,12.56,2026-01-06 04:57:43.082130
114573,20230727,1,45,15075,1,1,1,1.0,25.12,25.12,0.0,3.27,0.0,28.39,15.07,15.07,10.05,2026-01-06 04:57:43.082130
114574,20230809,1,33,13901,1,1,1,2.0,22.73,45.47,0.0,5.91,0.0,51.38,13.64,27.28,18.19,2026-01-06 04:57:43.082130
114575,20231030,1,24,15094,1,1,1,1.0,48.1,48.1,0.0,6.25,0.0,54.36,28.86,28.86,19.24,2026-01-06 04:57:43.082130
114576,20231030,1,48,15094,1,1,1,1.0,32.77,32.77,0.0,4.26,0.0,37.03,19.66,19.66,13.11,2026-01-06 04:57:43.082130
114577,20231101,1,24,15029,1,1,1,1.0,43.44,43.44,0.0,5.65,0.0,49.08,26.06,26.06,17.37,2026-01-06 04:57:43.082130
114578,20240428,1,6,16376,1,1,1,1.0,38.83,38.83,0.0,5.05,0.0,43.88,23.3,23.3,15.53,2026-01-06 04:57:43.082130
114579,20240428,1,22,16376,1,1,1,1.0,40.67,40.67,0.0,5.29,0.0,45.95,24.4,24.4,16.27,2026-01-06 04:57:43.082130
114580,20240512,1,4,17525,1,1,1,1.0,39.44,39.44,0.0,5.13,0.0,44.57,23.66,23.66,15.78,2026-01-06 04:57:43.082130
114581,20240623,1,33,16384,1,1,1,1.0,25.83,25.83,0.0,3.36,0.0,29.19,15.5,15.5,10.33,2026-01-06 04:57:43.082130
114582,20241122,1,64,16257,1,1,1,1.0,27.99,27.99,0.0,3.64,0.0,31.62,16.79,16.79,11.19,2026-01-06 04:57:43.082130
114583,20241208,1,44,16402,1,1,1,1.0,40.1,40.1,0.0,5.21,0.0,45.31,24.06,24.06,16.04,2026-01-06 04:57:43.082130
114584,20241210,1,29,17534,1,1,1,2.0,31.24,62.48,0.0,8.12,0.0,70.6,18.74,37.49,24.99,2026-01-06 04:57:43.082130
114585,20241210,1,51,16326,1,1,1,1.0,39.34,39.34,0.0,5.11,0.0,44.46,23.6,23.6,15.74,2026-01-06 04:57:43.082130
114586,20241214,1,60,16355,1,1,1,1.0,49.14,49.14,0.0,6.39,0.0,55.53,29.48,29.48,19.66,2026-01-06 04:57:43.082130
114587,20241217,1,31,16298,1,1,1,1.0,23.19,23.19,0.0,3.01,0.0,26.21,13.92,13.92,9.28,2026-01-06 04:57:43.082130
114588,20241226,1,18,17536,1,1,1,1.0,35.64,35.64,0.0,4.63,0.0,40.27,21.38,21.38,14.25,2026-01-06 04:57:43.082130
114589,20250415,1,21,16261,1,1,1,1.0,28.32,28.32,0.0,3.68,0.0,32.0,16.99,16.99,11.33,2026-01-06 04:57:43.082130
114590,20250522,1,12,16352,1,1,1,1.0,19.25,19.25,0.0,2.5,0.0,21.75,11.55,11.55,7.7,2026-01-06 04:57:43.082130
114591,20250615,1,8,17527,1,1,1,1.0,27.94,27.94,0.0,3.63,0.0,31.57,16.76,16.76,11.17,2026-01-06 04:57:43.082130
114592,20250628,1,52,16269,1,1,1,1.0,35.92,35.92,0.0,4.67,0.0,40.59,21.55,21.55,14.37,2026-01-06 04:57:43.082130
114593,20250724,1,48,16320,1,1,1,1.0,33.82,33.82,0.0,4.4,0.0,38.22,20.29,20.29,13.53,2026-01-06 04:57:43.082130
114594,20250807,1,4,17467,1,1,1,1.0,38.13,38.13,0.0,4.96,0.0,43.08,22.88,22.88,15.25,2026-01-06 04:57:43.082130
114595,20250814,1,31,17483,1,1,1,1.0,24.4,24.4,0.0,3.17,0.0,27.57,14.64,14.64,9.76,2026-01-06 04:57:43.082130
114596,20250828,1,52,16345,1,1,1,1.0,40.44,40.44,0.0,5.26,0.0,45.7,24.26,24.26,16.18,2026-01-06 04:57:43.082130
114597,20250828,1,61,16345,1,1,1,1.0,47.31,47.31,0.0,6.15,0.0,53.46,28.38,28.38,18.92,2026-01-06 04:57:43.082130
114598,20251007,1,54,17484,1,1,1,1.0,36.95,36.95,0.0,4.8,0.0,41.75,22.17,22.17,14.78,2026-01-06 04:57:43.082130
114599,20251114,1,27,16335,1,1,1,1.0,32.3,32.3,0.0,4.2,0.0,36.49,19.38,19.38,12.92,2026-01-06 04:57:43.082130
114600,20251125,1,7,16297,1,1,1,1.0,28.43,28.43,0.0,3.7,0.0,32.13,17.06,17.06,11.37,2026-01-06 04:57:43.082130
114601,20230313,1,6,16279,1,1,1,1.0,40.55,40.55,0.0,5.27,0.0,45.82,24.33,24.33,16.22,2026-01-06 04:57:43.082130
114602,20230506,1,42,16281,1,1,1,1.0,21.44,21.44,0.0,2.79,0.0,24.23,12.87,12.87,8.58,2026-01-06 04:57:43.082130
114603,20230717,1,5,16277,1,1,1,1.0,36.52,36.52,0.0,4.75,0.0,41.27,21.91,21.91,14.61,2026-01-06 04:57:43.082130
114604,20230818,1,43,16264,1,1,1,1.0,36.34,36.34,0.0,4.72,0.0,41.07,21.81,21.81,14.54,2026-01-06 04:57:43.082130
114605,20231205,1,27,17493,1,1,1,1.0,33.68,33.68,0.0,4.38,0.0,38.06,20.21,20.21,13.47,2026-01-06 04:57:43.082130
114606,20231212,1,55,17523,1,1,1,1.0,34.45,34.45,0.0,4.48,0.0,38.93,20.67,20.67,13.78,2026-01-06 04:57:43.082130
114607,20231217,1,34,17476,1,1,1,1.0,35.31,35.31,0.0,4.59,0.0,39.9,21.19,21.19,14.13,2026-01-06 04:57:43.082130
114608,20231218,1,63,17537,1,1,1,1.0,28.38,28.38,0.0,3.69,0.0,32.07,17.03,17.03,11.35,2026-01-06 04:57:43.082130
114609,20231225,1,2,17490,1,1,1,1.0,34.14,34.14,0.0,4.44,0.0,38.58,20.49,20.49,13.66,2026-01-06 04:57:43.082130
114610,20240204,1,37,16287,1,1,1,1.0,34.69,34.69,0.0,4.51,0.0,39.2,20.81,20.81,13.87,2026-01-06 04:57:43.082130
114611,20240208,1,1,15132,1,1,1,2.0,20.12,40.24,0.0,5.23,0.0,45.47,12.07,24.14,16.1,2026-01-06 04:57:43.082130
114612,20240416,1,28,16305,1,1,1,1.0,21.45,21.45,0.0,2.79,0.0,24.24,12.87,12.87,8.58,2026-01-06 04:57:43.082130
114613,20241209,1,29,18656,1,1,1,1.0,31.55,31.55,0.0,4.1,0.0,35.65,18.93,18.93,12.62,2026-01-06 04:57:43.082130
114614,20241211,1,13,17587,1,1,1,1.0,26.47,26.47,0.0,3.44,0.0,29.91,15.88,15.88,10.59,2026-01-06 04:57:43.082130
114615,20241228,1,32,19865,1,1,1,1.0,40.01,40.01,0.0,5.2,0.0,45.21,24.01,24.01,16.0,2026-01-06 04:57:43.082130
114616,20250325,1,26,19924,1,1,1,1.0,39.45,39.45,0.0,5.13,0.0,44.57,23.67,23.67,15.78,2026-01-06 04:57:43.082130
114617,20250725,1,55,18760,1,1,1,1.0,32.37,32.37,0.0,4.21,0.0,36.58,19.42,19.42,12.95,2026-01-06 04:57:43.082130
114618,20250812,1,59,18638,1,1,1,2.0,35.55,71.1,0.0,9.24,0.0,80.34,21.33,42.66,28.44,2026-01-06 04:57:43.082130
114619,20251106,1,29,18735,1,1,1,1.0,29.32,29.32,0.0,3.81,0.0,33.13,17.59,17.59,11.73,2026-01-06 04:57:43.082130
114620,20230119,1,17,18628,1,1,1,1.0,32.64,32.64,0.0,4.24,0.0,36.88,19.58,19.58,13.05,2026-01-06 04:57:43.082130
114621,20230401,1,54,18704,1,1,1,1.0,39.89,39.89,0.0,5.19,0.0,45.07,23.93,23.93,15.95,2026-01-06 04:57:43.082130
114622,20230702,1,62,18681,1,1,1,1.0,45.48,45.48,0.0,5.91,0.0,51.39,27.29,27.29,18.19,2026-01-06 04:57:43.082130
114623,20230712,1,30,18757,1,1,1,1.0,35.63,35.63,0.0,4.63,0.0,40.26,21.38,21.38,14.25,2026-01-06 04:57:43.082130
114624,20231001,1,61,19888,1,1,1,1.0,44.53,44.53,0.0,5.79,0.0,50.32,26.72,26.72,17.81,2026-01-06 04:57:43.082130
114625,20231029,1,14,17555,1,1,1,1.0,42.7,42.7,0.0,5.55,0.0,48.25,25.62,25.62,17.08,2026-01-06 04:57:43.082130
114626,20231102,1,57,18722,1,1,1,1.0,27.11,27.11,0.0,3.52,0.0,30.63,16.27,16.27,10.84,2026-01-06 04:57:43.082130
114627,20231206,1,51,19864,1,1,1,1.0,39.96,39.96,0.0,5.19,0.0,45.15,23.97,23.97,15.98,2026-01-06 04:57:43.082130
114628,20231212,1,16,18684,1,1,1,1.0,34.13,34.13,0.0,4.44,0.0,38.57,20.48,20.48,13.65,2026-01-06 04:57:43.082130
114629,20231219,1,30,19890,1,1,1,1.0,32.03,32.03,0.0,4.16,0.0,36.19,19.22,19.22,12.81,2026-01-06 04:57:43.082130
114630,20231228,1,60,17586,1,1,1,1.0,48.55,48.55,0.0,6.31,0.0,54.86,29.13,29.13,19.42,2026-01-06 04:57:43.082130
114631,20240324,1,15,18632,1,1,1,1.0,24.61,24.61,0.0,3.2,0.0,27.81,14.77,14.77,9.84,2026-01-06 04:57:43.082130
114632,20240507,1,13,18646,1,1,1,1.0,29.0,29.0,0.0,3.77,0.0,32.77,17.4,17.4,11.6,2026-01-06 04:57:43.082130
114633,20240531,1,34,19860,1,1,1,1.0,32.96,32.96,0.0,4.28,0.0,37.24,19.77,19.77,13.18,2026-01-06 04:57:43.082130
114634,20240616,1,19,18658,1,1,1,1.0,40.2,40.2,0.0,5.23,0.0,45.42,24.12,24.12,16.08,2026-01-06 04:57:43.082130
114635,20240625,1,52,17589,1,1,1,1.0,40.03,40.03,0.0,5.2,0.0,45.23,24.02,24.02,16.01,2026-01-06 04:57:43.082130
114636,20240627,1,24,18653,1,1,1,1.0,43.03,43.03,0.0,5.59,0.0,48.62,25.82,25.82,17.21,2026-01-06 04:57:43.082130
114637,20240629,1,8,17564,1,1,1,1.0,30.85,30.85,0.0,4.01,0.0,34.86,18.51,18.51,12.34,2026-01-06 04:57:43.082130
114638,20240716,1,52,19926,1,1,1,1.0,37.02,37.02,0.0,4.81,0.0,41.84,22.21,22.21,14.81,2026-01-06 04:57:43.082130
114639,20240727,1,30,19916,1,1,1,1.0,33.32,33.32,0.0,4.33,0.0,37.65,19.99,19.99,13.33,2026-01-06 04:57:43.082130
114640,20240829,1,35,19904,1,1,1,1.0,52.57,52.57,0.0,6.83,0.0,59.4,31.54,31.54,21.03,2026-01-06 04:57:43.082130
114641,20241001,1,53,18696,1,1,1,1.0,44.02,44.02,0.0,5.72,0.0,49.74,26.41,26.41,17.61,2026-01-06 04:57:43.082130
114642,20241106,1,23,19906,1,1,1,1.0,39.35,39.35,0.0,5.12,0.0,44.46,23.61,23.61,15.74,2026-01-06 04:57:43.082130
114643,20241116,1,12,17539,1,1,1,1.0,19.78,19.78,0.0,2.57,0.0,22.36,11.87,11.87,7.91,2026-01-06 04:57:43.082130
114644,20240629,1,20,19998,1,1,1,1.0,30.32,30.32,0.0,3.94,0.0,34.26,18.19,18.19,12.13,2026-01-06 04:57:43.082130
114645,20240719,1,22,21218,1,1,1,1.0,44.45,44.45,0.0,5.78,0.0,50.23,26.67,26.67,17.78,2026-01-06 04:57:43.082130
114646,20240808,1,8,21136,1,1,1,1.0,31.45,31.45,0.0,4.09,0.0,35.54,18.87,18.87,12.58,2026-01-06 04:57:43.082130
114647,20241003,1,33,21175,1,1,1,1.0,25.03,25.03,0.0,3.25,0.0,28.28,15.02,15.02,10.01,2026-01-06 04:57:43.082130
114648,20241006,1,58,21190,1,1,1,1.0,36.57,36.57,0.0,4.75,0.0,41.32,21.94,21.94,14.63,2026-01-06 04:57:43.082130
114649,20241010,1,44,21147,1,1,1,1.0,37.45,37.45,0.0,4.87,0.0,42.32,22.47,22.47,14.98,2026-01-06 04:57:43.082130
114650,20241120,1,1,21114,1,1,1,1.0,20.74,20.74,0.0,2.7,0.0,23.44,12.44,12.44,8.3,2026-01-06 04:57:43.082130
114651,20250704,1,14,21122,1,1,1,1.0,41.05,41.05,0.0,5.34,0.0,46.38,24.63,24.63,16.42,2026-01-06 04:57:43.082130
114652,20250914,1,44,22362,1,1,1,1.0,37.43,37.43,0.0,4.87,0.0,42.3,22.46,22.46,14.97,2026-01-06 04:57:43.082130
114653,20250312,1,12,21152,1,1,1,1.0,21.57,21.57,0.0,2.8,0.0,24.38,12.94,12.94,8.63,2026-01-06 04:57:43.082130
114654,20250321,1,40,19999,1,1,1,1.0,38.8,38.8,0.0,5.04,0.0,43.85,23.28,23.28,15.52,2026-01-06 04:57:43.082130
114655,20250328,1,33,19989,1,1,1,1.0,26.13,26.13,0.0,3.4,0.0,29.52,15.68,15.68,10.45,2026-01-06 04:57:43.082130
114656,20250331,1,15,21207,1,1,1,1.0,26.15,26.15,0.0,3.4,0.0,29.55,15.69,15.69,10.46,2026-01-06 04:57:43.082130
114657,20250523,1,21,19996,1,1,1,2.0,26.1,52.19,0.0,6.79,0.0,58.98,15.66,31.32,20.88,2026-01-06 04:57:43.082130
114658,20250926,1,46,22377,1,1,1,1.0,43.48,43.48,0.0,5.65,0.0,49.13,26.09,26.09,17.39,2026-01-06 04:57:43.082130
114659,20251106,1,54,21140,1,1,1,1.0,35.09,35.09,0.0,4.56,0.0,39.65,21.05,21.05,14.04,2026-01-06 04:57:43.082130
114660,20230215,1,12,21108,1,1,1,1.0,21.46,21.46,0.0,2.79,0.0,24.25,12.88,12.88,8.58,2026-01-06 04:57:43.082130
114661,20230303,1,14,22365,1,1,1,1.0,42.18,42.18,0.0,5.48,0.0,47.66,25.31,25.31,16.87,2026-01-06 04:57:43.082130
114662,20230320,1,52,21192,1,1,1,1.0,36.63,36.63,0.0,4.76,0.0,41.39,21.98,21.98,14.65,2026-01-06 04:57:43.082130
114663,20230504,1,11,19991,1,1,1,1.0,30.88,30.88,0.0,4.01,0.0,34.9,18.53,18.53,12.35,2026-01-06 04:57:43.082130
114664,20230527,1,39,22383,1,1,1,2.0,32.38,64.75,0.0,8.42,0.0,73.17,19.43,38.85,25.9,2026-01-06 04:57:43.082130
114665,20230718,1,30,21223,1,1,1,2.0,32.93,65.86,0.0,8.56,0.0,74.42,19.76,39.51,26.34,2026-01-06 04:57:43.082130
114666,20231004,1,22,19995,1,1,1,1.0,43.83,43.83,0.0,5.7,0.0,49.53,26.3,26.3,17.53,2026-01-06 04:57:43.082130
114667,20231024,1,3,20005,1,1,1,2.0,33.07,66.13,0.0,8.6,0.0,74.73,19.84,39.68,26.45,2026-01-06 04:57:43.082130
114668,20231121,1,25,19973,1,1,1,1.0,45.23,45.23,0.0,5.88,0.0,51.1,27.14,27.14,18.09,2026-01-06 04:57:43.082130
114669,20231127,1,39,21146,1,1,1,1.0,30.81,30.81,0.0,4.01,0.0,34.82,18.49,18.49,12.32,2026-01-06 04:57:43.082130
114670,20240109,1,10,19976,1,1,1,1.0,40.04,40.04,0.0,5.21,0.0,45.24,24.02,24.02,16.02,2026-01-06 04:57:43.082130
114671,20240109,1,47,19976,1,1,1,1.0,34.49,34.49,0.0,4.48,0.0,38.98,20.7,20.7,13.8,2026-01-06 04:57:43.082130
114672,20240110,1,15,20011,1,1,1,1.0,26.7,26.7,0.0,3.47,0.0,30.17,16.02,16.02,10.68,2026-01-06 04:57:43.082130
114673,20240318,1,21,21137,1,1,1,1.0,28.21,28.21,0.0,3.67,0.0,31.88,16.93,16.93,11.28,2026-01-06 04:57:43.082130
114674,20240327,1,53,21236,1,1,1,1.0,48.3,48.3,0.0,6.28,0.0,54.57,28.98,28.98,19.32,2026-01-06 04:57:43.082130
114675,20240416,1,50,21188,1,1,1,1.0,46.65,46.65,0.0,6.06,0.0,52.72,27.99,27.99,18.66,2026-01-06 04:57:43.082130
114676,20240628,1,43,21103,1,1,1,1.0,40.91,40.91,0.0,5.32,0.0,46.23,24.55,24.55,16.36,2026-01-06 04:57:43.082130
114677,20250703,1,63,22414,1,1,1,1.0,31.07,31.07,0.0,4.04,0.0,35.1,18.64,18.64,12.43,2026-01-06 04:57:43.082130
114678,20240529,1,55,23584,1,1,1,1.0,34.6,34.6,0.0,4.5,0.0,39.1,20.76,20.76,13.84,2026-01-06 04:57:43.082130
114679,20240604,1,8,23633,1,1,1,2.0,30.25,60.49,0.0,7.86,0.0,68.36,18.15,36.3,24.2,2026-01-06 04:57:43.082130
114680,20240622,1,37,22437,1,1,1,1.0,32.6,32.6,0.0,4.24,0.0,36.84,19.56,19.56,13.04,2026-01-06 04:57:43.082130
114681,20240710,1,22,22444,1,1,1,1.0,39.51,39.51,0.0,5.14,0.0,44.64,23.71,23.71,15.8,2026-01-06 04:57:43.082130
114682,20240804,1,50,22426,1,1,1,1.0,48.31,48.31,0.0,6.28,0.0,54.59,28.99,28.99,19.33,2026-01-06 04:57:43.082130
114683,20240804,1,24,22426,1,1,1,1.0,44.65,44.65,0.0,5.8,0.0,50.45,26.79,26.79,17.86,2026-01-06 04:57:43.082130
114684,20240902,1,63,22404,1,1,1,1.0,29.83,29.83,0.0,3.88,0.0,33.71,17.9,17.9,11.93,2026-01-06 04:57:43.082130
114685,20241023,1,44,22402,1,1,1,1.0,35.93,35.93,0.0,4.67,0.0,40.6,21.56,21.56,14.37,2026-01-06 04:57:43.082130
114686,20241228,1,11,22412,1,1,1,1.0,34.01,34.01,0.0,4.42,0.0,38.44,20.41,20.41,13.61,2026-01-06 04:57:43.082130
114687,20241228,1,53,22412,1,1,1,1.0,41.38,41.38,0.0,5.38,0.0,46.76,24.83,24.83,16.55,2026-01-06 04:57:43.082130
114688,20250904,1,64,22480,1,1,1,1.0,26.25,26.25,0.0,3.41,0.0,29.66,15.75,15.75,10.5,2026-01-06 04:57:43.082130
114689,20241231,1,29,22513,1,1,1,1.0,29.85,29.85,0.0,3.88,0.0,33.73,17.91,17.91,11.94,2026-01-06 04:57:43.082130
114690,20250319,1,50,22390,1,1,1,1.0,46.19,46.19,0.0,6.0,0.0,52.19,27.71,27.71,18.47,2026-01-06 04:57:43.082130
114691,20250512,1,57,22484,1,1,1,1.0,23.87,23.87,0.0,3.1,0.0,26.97,14.32,14.32,9.55,2026-01-06 04:57:43.082130
114692,20250606,1,52,22450,1,1,1,1.0,37.03,37.03,0.0,4.81,0.0,41.84,22.22,22.22,14.81,2026-01-06 04:57:43.082130
114693,20250610,1,34,23586,1,1,1,1.0,34.58,34.58,0.0,4.49,0.0,39.07,20.75,20.75,13.83,2026-01-06 04:57:43.082130
114694,20251019,1,9,22417,1,1,1,1.0,22.11,22.11,0.0,2.87,0.0,24.98,13.26,13.26,8.84,2026-01-06 04:57:43.082130
114695,20251030,1,10,22403,1,1,1,1.0,40.87,40.87,0.0,5.31,0.0,46.18,24.52,24.52,16.35,2026-01-06 04:57:43.082130
114696,20251105,1,44,22384,1,1,1,1.0,36.29,36.29,0.0,4.72,0.0,41.0,21.77,21.77,14.51,2026-01-06 04:57:43.082130
114697,20230123,1,6,22500,1,1,1,1.0,37.29,37.29,0.0,4.85,0.0,42.13,22.37,22.37,14.91,2026-01-06 04:57:43.082130
114698,20230209,1,9,22451,1,1,1,1.0,24.4,24.4,0.0,3.17,0.0,27.57,14.64,14.64,9.76,2026-01-06 04:57:43.082130
114699,20230409,1,2,22407,1,1,1,1.0,36.05,36.05,0.0,4.69,0.0,40.74,21.63,21.63,14.42,2026-01-06 04:57:43.082130
114700,20230416,1,20,22447,1,1,1,1.0,31.56,31.56,0.0,4.1,0.0,35.67,18.94,18.94,12.63,2026-01-06 04:57:43.082130
114701,20230630,1,28,22473,1,1,1,1.0,20.49,20.49,0.0,2.66,0.0,23.15,12.29,12.29,8.19,2026-01-06 04:57:43.082130
114702,20230704,1,49,22508,1,1,1,1.0,27.88,27.88,0.0,3.62,0.0,31.5,16.73,16.73,11.15,2026-01-06 04:57:43.082130
114703,20230927,1,57,22429,1,1,1,1.0,26.02,26.02,0.0,3.38,0.0,29.41,15.61,15.61,10.41,2026-01-06 04:57:43.082130
114704,20231118,1,9,22449,1,1,1,1.0,21.03,21.03,0.0,2.73,0.0,23.76,12.62,12.62,8.41,2026-01-06 04:57:43.082130
114705,20231125,1,2,22439,1,1,1,2.0,37.09,74.19,0.0,9.64,0.0,83.83,22.26,44.51,29.68,2026-01-06 04:57:43.082130
114706,20231208,1,2,22462,1,1,1,1.0,35.65,35.65,0.0,4.63,0.0,40.28,21.39,21.39,14.26,2026-01-06 04:57:43.082130
114707,20231210,1,43,22419,1,1,1,1.0,35.43,35.43,0.0,4.61,0.0,40.04,21.26,21.26,14.17,2026-01-06 04:57:43.082130
114708,20231210,1,10,22419,1,1,1,1.0,42.7,42.7,0.0,5.55,0.0,48.25,25.62,25.62,17.08,2026-01-06 04:57:43.082130
114709,20231219,1,31,22406,1,1,1,1.0,24.27,24.27,0.0,3.16,0.0,27.43,14.56,14.56,9.71,2026-01-06 04:57:43.082130
114710,20240205,1,11,22436,1,1,1,1.0,29.9,29.9,0.0,3.89,0.0,33.79,17.94,17.94,11.96,2026-01-06 04:57:43.082130
114711,20240524,1,56,22524,1,1,1,1.0,46.94,46.94,0.0,6.1,0.0,53.04,28.16,28.16,18.78,2026-01-06 04:57:43.082130
114712,20250705,1,10,23707,1,1,1,1.0,39.92,39.92,0.0,5.19,0.0,45.11,23.95,23.95,15.97,2026-01-06 04:57:43.082130
114713,20250910,1,57,24838,1,1,1,1.0,26.24,26.24,0.0,3.41,0.0,29.65,15.74,15.74,10.5,2026-01-06 04:57:43.082130
114714,20251029,1,39,26067,1,1,1,1.0,31.11,31.11,0.0,4.04,0.0,35.15,18.67,18.67,12.44,2026-01-06 04:57:43.082130
114715,20251125,1,49,24911,1,1,1,1.0,27.84,27.84,0.0,3.62,0.0,31.46,16.7,16.7,11.14,2026-01-06 04:57:43.082130
114716,20230203,1,47,24819,1,1,1,1.0,35.31,35.31,0.0,4.59,0.0,39.9,21.18,21.18,14.12,2026-01-06 04:57:43.082130
114717,20230307,1,24,24845,1,1,1,1.0,45.72,45.72,0.0,5.94,0.0,51.66,27.43,27.43,18.29,2026-01-06 04:57:43.082130
114718,20230307,1,17,26117,1,1,1,1.0,34.65,34.65,0.0,4.5,0.0,39.16,20.79,20.79,13.86,2026-01-06 04:57:43.082130
114719,20230416,1,45,24959,1,1,1,1.0,23.93,23.93,0.0,3.11,0.0,27.04,14.36,14.36,9.57,2026-01-06 04:57:43.082130
114720,20230422,1,26,24944,1,1,1,1.0,42.97,42.97,0.0,5.59,0.0,48.56,25.78,25.78,17.19,2026-01-06 04:57:43.082130
114721,20230502,1,35,24816,1,1,1,1.0,52.39,52.39,0.0,6.81,0.0,59.21,31.44,31.44,20.96,2026-01-06 04:57:43.082130
114722,20230502,1,21,24816,1,1,1,1.0,26.19,26.19,0.0,3.4,0.0,29.59,15.71,15.71,10.47,2026-01-06 04:57:43.082130
114723,20230505,1,25,23657,1,1,1,1.0,47.34,47.34,0.0,6.15,0.0,53.49,28.4,28.4,18.94,2026-01-06 04:57:43.082130
114724,20231007,1,59,23660,1,1,1,2.0,41.41,82.82,0.0,10.77,0.0,93.58,24.84,49.69,33.13,2026-01-06 04:57:43.082130
114725,20231124,1,61,26097,1,1,1,1.0,44.26,44.26,0.0,5.75,0.0,50.02,26.56,26.56,17.71,2026-01-06 04:57:43.082130
114726,20231126,1,49,23643,1,1,1,1.0,26.29,26.29,0.0,3.42,0.0,29.71,15.77,15.77,10.52,2026-01-06 04:57:43.082130
114727,20231126,1,26,24950,1,1,1,1.0,38.72,38.72,0.0,5.03,0.0,43.76,23.23,23.23,15.49,2026-01-06 04:57:43.082130
114728,20240330,1,44,24897,1,1,1,1.0,37.65,37.65,0.0,4.9,0.0,42.55,22.59,22.59,15.06,2026-01-06 04:57:43.082130
114729,20240608,1,4,24955,1,1,1,1.0,36.76,36.76,0.0,4.78,0.0,41.54,22.06,22.06,14.7,2026-01-06 04:57:43.082130
114730,20240823,1,26,24863,1,1,1,1.0,37.63,37.63,0.0,4.89,0.0,42.52,22.58,22.58,15.05,2026-01-06 04:57:43.082130
114731,20240825,1,41,23699,1,1,1,2.0,39.92,79.83,0.0,10.38,0.0,90.21,23.95,47.9,31.93,2026-01-06 04:57:43.082130
114732,20241103,1,51,24850,1,1,1,1.0,35.98,35.98,0.0,4.68,0.0,40.66,21.59,21.59,14.39,2026-01-06 04:57:43.082130
114733,20241231,1,35,23682,1,1,1,1.0,49.56,49.56,0.0,6.44,0.0,56.01,29.74,29.74,19.82,2026-01-06 04:57:43.082130
114734,20250118,1,60,24935,1,1,1,1.0,47.93,47.93,0.0,6.23,0.0,54.16,28.76,28.76,19.17,2026-01-06 04:57:43.082130
114735,20250422,1,2,23697,1,1,1,1.0,36.83,36.83,0.0,4.79,0.0,41.62,22.1,22.1,14.73,2026-01-06 04:57:43.082130
114736,20250503,1,12,23651,1,1,1,1.0,19.63,19.63,0.0,2.55,0.0,22.18,11.78,11.78,7.85,2026-01-06 04:57:43.082130
114737,20250508,1,59,24823,1,1,1,1.0,39.6,39.6,0.0,5.15,0.0,44.75,23.76,23.76,15.84,2026-01-06 04:57:43.082130
114738,20250609,1,51,23676,1,1,1,1.0,38.0,38.0,0.0,4.94,0.0,42.94,22.8,22.8,15.2,2026-01-06 04:57:43.082130
114739,20250201,1,42,26140,1,1,1,1.0,21.49,21.49,0.0,2.79,0.0,24.29,12.9,12.9,8.6,2026-01-06 04:57:43.082130
114740,20250313,1,27,27430,1,1,1,1.0,33.77,33.77,0.0,4.39,0.0,38.16,20.26,20.26,13.51,2026-01-06 04:57:43.082130
114741,20250313,1,51,27430,1,1,1,1.0,37.73,37.73,0.0,4.9,0.0,42.63,22.64,22.64,15.09,2026-01-06 04:57:43.082130
114742,20250516,1,12,27318,1,1,1,1.0,19.61,19.61,0.0,2.55,0.0,22.16,11.77,11.77,7.84,2026-01-06 04:57:43.082130
114743,20250526,1,12,27371,1,1,1,1.0,19.37,19.37,0.0,2.52,0.0,21.89,11.62,11.62,7.75,2026-01-06 04:57:43.082130
114744,20250620,1,20,27424,1,1,1,1.0,28.1,28.1,0.0,3.65,0.0,31.75,16.86,16.86,11.24,2026-01-06 04:57:43.082130
114745,20250718,1,17,27336,1,1,1,1.0,36.21,36.21,0.0,4.71,0.0,40.92,21.73,21.73,14.48,2026-01-06 04:57:43.082130
114746,20250807,1,40,26131,1,1,1,1.0,40.96,40.96,0.0,5.32,0.0,46.28,24.58,24.58,16.38,2026-01-06 04:57:43.082130
114747,20250813,1,25,27411,1,1,1,1.0,45.51,45.51,0.0,5.92,0.0,51.43,27.31,27.31,18.21,2026-01-06 04:57:43.082130
114748,20251101,1,14,27320,1,1,1,1.0,42.31,42.31,0.0,5.5,0.0,47.81,25.39,25.39,16.92,2026-01-06 04:57:43.082130
114749,20251101,1,32,27320,1,1,1,1.0,35.14,35.14,0.0,4.57,0.0,39.71,21.08,21.08,14.06,2026-01-06 04:57:43.082130
114750,20251123,1,48,27434,1,1,1,1.0,36.88,36.88,0.0,4.79,0.0,41.68,22.13,22.13,14.75,2026-01-06 04:57:43.082130
114751,20230115,1,58,26176,1,1,1,1.0,34.57,34.57,0.0,4.49,0.0,39.06,20.74,20.74,13.83,2026-01-06 04:57:43.082130
